Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
769,MS-II-m-B-15847,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 28,1826
770,MS-II-m-A-15867,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 30,"1780 - 1820, cca. 1900"
771,MS-II-m-B-15868,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 33,"1798, sec. XIX, 1935"
772,MS-II-m-B-15869,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 41,"1700 - 1750, 1930 - 1945"
773,MS-II-m-B-15870,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 42,sf. sec. XVIII - înc. sec. XIX
774,MS-II-m-B-15871,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 44,1780 - 1820
775,MS-II-m-B-15872,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 46,sec. XIX
776,MS-II-m-B-15873,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 50,1850 - 1900
777,MS-II-m-B-15874,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 52,sec. XIX
778,MS-II-m-B-15875,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 54,"sec. XVII, sec. XVIII, sec. XX"
779,MS-II-m-B-15876,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 58,sec. XIX
780,MS-II-m-B-15877,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 60,sec. XIX
781,MS-II-m-B-15878,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 62,1700
782,MS-II-m-B-15879,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 64,1770
783,MS-II-m-B-15880,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 92,sec. XIX
784,MS-II-m-B-15916,Casă,municipiul SIGHIŞOARA,Str. Cloşca 37,sec. XIX
785,MS-II-m-A-15881,Casa Leonhardt,municipiul SIGHIŞOARA,Str. Cojocarilor 1,sec. XVIII - XX
786,MS-II-m-A-15882,Casa Roman S.,municipiul SIGHIŞOARA,Str. Cojocarilor 2,sec. XVII - XVIII
787,MS-II-m-A-15883,Casa Heinz,municipiul SIGHIŞOARA,Str. Cojocarilor 3-5,sec. XVII
788,MS-II-m-A-15884,Casa Morin,municipiul SIGHIŞOARA,Str. Cojocarilor 4,sec. XVIII
789,MS-II-m-A-15885,Casa Tichy,municipiul SIGHIŞOARA,Str. Cojocarilor 8,sec. XVII - XVIII
790,MS-II-m-A-15886,Casa Baschner,municipiul SIGHIŞOARA,Str. Cojocarilor 9,"sec. XVII - XVIII, sec. XX"
791,MS-II-m-A-15887,Casa Durutya-Ebner,municipiul SIGHIŞOARA,Str. Cojocarilor 11-13,sec. XVII - XVIII
792,MS-II-m-A-15888,Casa Wolf,municipiul SIGHIŞOARA,Str. Cositorarilor 1,sec. XVIII - XIX
793,MS-II-m-A-15889,Casa Bacon,municipiul SIGHIŞOARA,Str. Cositorarilor 2,"sec. XVIII, sec. XX"
794,MS-II-m-A-15890,Casa Loris,municipiul SIGHIŞOARA,Str. Cositorarilor 3,"sec. XVI - XVII, 1932"
795,MS-II-m-A-15891,Casa Wonnerth,municipiul SIGHIŞOARA,Str. Cositorarilor 4,"sec. XVI - XVII, sec. XIX, 1938"
796,MS-II-m-A-15892,Casa Fronius,municipiul SIGHIŞOARA,Str. Cositorarilor 5-7,"nr. 5: sec. XVI - XIX, nr. 7: sec. XVIII - XIX"
797,MS-II-m-A-15893,Casă,municipiul SIGHIŞOARA,Str. Cositorarilor 9,sec. XVIII - XIX
798,MS-II-m-A-15894,Consistoriul Districtual al bisericii evanghelice C.A.,municipiul SIGHIŞOARA,Str. Cositorarilor 10,sec. XVII - XVIII
799,MS-II-m-A-15895,"Casă, azi spaţiu comercial",municipiul SIGHIŞOARA,Str. Cositorarilor 12,"sec. XVIII, sec. XIX"
800,MS-II-m-A-15897,"Fostul sanatoriu, azi maternitatea",municipiul SIGHIŞOARA,Str. Gării 1,înc. sec. XX
801,MS-II-m-A-15899,Casa Augustin,municipiul SIGHIŞOARA,Piaţa Goga Octavian 1,"sec. XVIII - XIX, 1930 - 1940"
802,MS-II-m-A-15900,Casă,municipiul SIGHIŞOARA,Piaţa Goga Octavian 7,"sec. XVI, sec. XVIII, sec. XIX - XX"
803,MS-II-m-A-15901,Casă,municipiul SIGHIŞOARA,Piaţa Goga Octavian 8,"sec. XVIII, sec. XX"
804,MS-II-m-B-15902,Casă,municipiul SIGHIŞOARA,"Str. Grigorescu Eremia, general 1",1850
805,MS-II-m-B-15903,Casă,municipiul SIGHIŞOARA,"Str. Grigorescu Eremia, general 2",1800
806,MS-II-m-B-15904,Casă,municipiul SIGHIŞOARA,"Str. Grigorescu Eremia, general 3",1850
807,MS-II-m-B-15905,Casă,municipiul SIGHIŞOARA,Str. Horea 63,sec. XIX
808,MS-II-m-B-15906,Casă,municipiul SIGHIŞOARA,Str. Iorga Nicolae 7,"sf. sec. XIX, 1920 - 1930"
809,MS-II-m-B-15907,Casă,municipiul SIGHIŞOARA,Str. Iorga Nicolae 10,sec. XIX
810,MS-II-m-B-15908,Biserica reformată,municipiul SIGHIŞOARA,Str. Lazăr Gheorghe 2,1888
811,MS-II-m-A-15909,Casa Gagesch-Winter,municipiul SIGHIŞOARA,Str. Mănăstirii 1,"sec. XVII, sec. XX"
812,MS-II-m-A-15910,Casă,municipiul SIGHIŞOARA,Str. Mănăstirii 2,"sec. XVII, modif. sec. XIX"
813,MS-II-m-A-15911,Casa Gagesch,municipiul SIGHIŞOARA,Str. Mănăstirii 3,"sec. XVI, sec. XIX, înc. sec. XX"
814,MS-II-m-A-15912,Casa Teutsch,municipiul SIGHIŞOARA,Str. Mănăstirii 4,"sec. XVI, sec. XVIII, modif. 1850 -1915"
815,MS-II-m-A-15913,Casa Nichitoiu,municipiul SIGHIŞOARA,Str. Mănăstirii 6,"sec. XVII, modif. sec. XX"
816,MS-II-m-A-15914,Casa Schlosser,municipiul SIGHIŞOARA,Str. Mănăstirii 8,"sec. XVI - XVII, modif. sec. XX"
817,MS-II-m-B-15915,Casa Medrea,municipiul SIGHIŞOARA,Str. Mănăstirii 10,"1750 - 1800, sec. XIX - XX"
818,MS-II-m-A-15919,Casă,municipiul SIGHIŞOARA,Str. Morii 1,"sec. XVIII, sec. XX"
819,MS-II-m-A-15920,Casa Lotz,municipiul SIGHIŞOARA,Str. Morii 5,"1676 - 1700 (1688), sec. XIX"
820,MS-II-m-A-15921,Casă,municipiul SIGHIŞOARA,Str. Morii 7,"1782, 1900"
821,MS-II-m-A-15922,Casa Kellner,municipiul SIGHIŞOARA,Str. Morii 11,"sec. XVIII, sec. XX"
822,MS-II-m-A-15923,Casa Kunft şi Ticuşan,municipiul SIGHIŞOARA,Str. Morii 15,"sec. XVIII, sec. XX"
