Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
2,TR-I-s-B-14184,"Aşezarea de tip tell de la Albeni, punct ""Gropării""",sat ALBENI; comuna SCURTU MARE,"""Gropării”, la NE de sat, la N de DC Albeni-Cătunu, pe Valea Gropării","Eneolitic, Cultura Gumelniţa"
3,TR-I-s-B-14185,"Cetatea de la Albeşti, punct ""Măgura lui Panait”",sat ALBEŞTI; comuna VEDEA,"""Măgura lui Panait”, la NV de sat, pe Dealul Cornetului, aproape de confluenţa pârâului Burdea cu râul Vedea","sec. IV - III a. Chr., Latène, Cultura geto- dacică"
4,TR-I-s-B-14186,"Aşezarea de tip tell de la Balaci, punct ""Măgura de la Hodorog”",sat BALACI; comuna BALACI,"""Măgura de la Hodorog”, la SE de sat, malul drept al pârâului Burdea","pe Eneolitic, Cultura Gumelniţa"
5,TR-I-s-B-14187,"Aşezarea de tip tell de la Balaci, punct ""Măgura de la Baltă”",sat BALACI; comuna BALACI,"""Măgura de la Baltă”, în partea de satului, traversată de şoseaua Roşiorii Vede - Piteşti","N a Eneolitic, Cultura de Gumelniţa"
6,TR-I-s-B-14188,"Situl arheologic de la Băneasa, punct ""La Cetate""",sat BĂNEASA; comuna SALCIA,"""La Cetate”, la SE de sat, la V de şoseaua Turnu Măgurele - Roşiorii de Vede","sec. II-III p. Chr., Epoca romană"
7,TR-I-m-B-14188.01,Castrul mare,sat BĂNEASA; comuna SALCIA,"""La Cetate”, la SE de sat, la V de şoseaua Turnu Măgurele - Roşiorii de Vede","sec. II-III p. Chr., Epoca romană"
8,TR-I-m-B-14188.02,Castrul mic,sat BĂNEASA; comuna SALCIA,"""La Cetate”, la SE de sat, la V de şoseaua Turnu Măgurele - Roşiorii de Vede","sec. II-III p. Chr., Epoca romană"
9,TR-I-m-B-14220,"Aşezarea de tip tell de la Frumoasa, punct ""Cetăţuia"" Brebina, punct ""Măgura din",sat BRAGADIRU; comuna BRAGADIRU SCRIOAŞTEA,"""Cetăţuia"", la S de fostul sat Răreanca, terasa râului Vedea satului, lângă biserică","pe Eneolitic, Cultura Gumelniţa Gumelniţa"
11,TR-I-s-B-14190,"Aşezarea de tip tell de la Burdeni, punct ""La Măgura”",sat BURDENI; comuna BALACI,"""La Măgura”, la marginea E a satului, malul drept al pârâului Burdea","pe Eneolitic, Cultura Gumelniţa"
12,TR-I-s-B-14191,"Aşezarea de la Călineşti, punct ""Grădina lui Avram""",sat CĂLINEŞTI; comuna CĂLINEŞTI,"""Grădina lui Avram”, la marginea de satului, pe terasa E a pârâului Câinelui","N a sec. II-I a. Chr., Latène, Cultura geto-dacică"
13,TR-I-s-B-14192,"Aşezarea de tip tell de la Călineşti, punct ""Măgura Zamfirei”",sat CĂLINEŞTI; comuna CĂLINEŞTI,"""Măgura Zamfirei”, la SV de sat, la marginea pădurii Tinoasa","Eneolitic, Cultura Gumelniţa"
14,TR-I-s-B-14193,Aşezarea de la Cernetu,sat CERNETU; comuna MÂRZĂNEŞTI,"La E de sat, pe malul stâng al râului Teleorman","Latène, Cultura geto- dacică"
15,TR-I-s-B-14194,"Aşezarea de tip tell de la Ciolăneştii din Deal, punct ""Măgura Ţui”",sat CIOLĂNEŞTII DIN DEAL; comuna CIOLĂNEŞTI,"""Măgura Ţui”, Str. 29, nr. 806, la marginea de NE a satului, în Şoveşti","Eneolitic, Cultura Gumelniţa"
16,TR-I-s-A-14195,"Situl arheologic de la Ciuperceni, punct ""La vii”, carieră”","sat CIUPERCENI; ""La comuna CIUPERCENI","""La vii”, ""La carieră”, la E de sat, pe şoseaua Ciuperceni-Traian, lângă cimitir",Paleolitic
17,TR-I-m-A-14195.01,Aşezare,sat CIUPERCENI; comuna CIUPERCENI,"""La carieră”, la E de sat, pe şoseaua Ciuperceni-Traian, lângă cimitir",Paleolitic
18,TR-I-m-A-14195.02,Aşezare,sat CIUPERCENI; comuna CIUPERCENI,"""La vii”, la E de sat, pe şoseaua Ciuperceni-Traian, lângă cimitir",Paleolitic
19,TR-I-s-B-14196,Aşezare,sat CONŢEŞTI; comuna CONŢEŞTI,Lângă râul Vedea,Hallstatt
20,TR-I-s-B-14197,"Situl arheologic de la Dobroteşti, punct ""Măgura Jidovului"" şi ""Lacul cu",sat DOBROTEŞTI; comuna DOBROTEŞTI,"""Măgura Jidovului”, ""Lacul cu Cremene"", la E şi la V de sat","Epoca bronzului, Eneolitic"
21,TR-I-m-B-14197.01,Aşezare,sat DOBROTEŞTI; comuna DOBROTEŞTI,"""Lacul cu cremene” sau ""Lacul lui Drăcman”, la V de sat, în zona Valea Adâncă sau Tabu Mare","Epoca bronzului, Cultura Cernavoda III"
22,TR-I-m-B-14197.02,Aşezare de tip tell,sat DOBROTEŞTI; comuna DOBROTEŞTI,"""Măgura Jidovului”, la E de sat, pe stâng al pârâului Burdea","malul Eneolitic, Cultura Gumelniţa"
23,TR-I-s-B-14198,"Aşezarea de tip tell de la Drăcşenei, punct ""Măgura din Livezi”",sat DRĂCŞENEI; comuna DRĂCŞENEI,"""Măgura din Livezi”, în partea NE a satului, pe malul stâng al pârâului","Eneolitic, Cultura Burdea Gumelniţa"
24,TR-I-s-B-14200,"Situl arheologic de la Dulceanca, punct ""Dulceanca I""",sat DULCEANCA; comuna VEDEA,"""Dulceanca I"", la S de sat, pe locul fostului C.A.P.",
25,TR-I-m-B-14200.01,Aşezare,sat DULCEANCA; comuna VEDEA,"""Dulceanca I"", la S de sat, pe locul fostului C.A.P.","sec. V - XIV, Epoca migraţiilor, Cultura Ipoteşti-Cândeşti"
26,TR-I-m-B-14200.02,Aşezare,sat DULCEANCA; comuna VEDEA,"""Dulceanca I"", la S de sat, pe locul fostului C.A.P.","sec. III - IV p. Chr., Epoca romană târzie"
27,TR-I-m-B-14200.03,Aşezare,sat DULCEANCA; comuna VEDEA,"""Dulceanca I"", la S de sat, pe locul fostului C.A.P.","Neolitic timpuriu, Cultura Starčevo-Criş"
28,TR-I-s-B-14201,"Aşezarea de la Fântânele, punct ""Tudorcea""",sat FÂNTÂNELE; comuna FÂNTÂNELE,"""Tudorcea"", la cca.1km SE de biserica veche","sec. X, Epoca medievală timpurie, Cultura Dridu"
29,TR-I-s-B-14202,Necropola tumulară de la Fântânele (7 tumuli),"sat FÂNTÂNELE; comuna FÂNTÂNELE, oraş ZIMNICEA","La SE de sat, de o parte şi de alta a Turnu Măgurele - Zimnicea","DN sec. IV a. Chr., Latène, Cultura geto-dacică"
30,TR-I-s-A-14203,"Cetatea de pământ de la Frumoasa, punct ""La Cetate” punct ""Măgura din luncă”",sat FRUMOASA; comuna FRUMOASA comuna VÂRTOAPE,"""La Cetate”, Str. Morii, 12, în partea a satului, la cca. 300 m de malul drept râului Vedea, lângă Moara Veche","de S sec. XIV, Epoca al medievală"
32,TR-I-s-B-14205,"Fortificaţia de pământ de la Gresia, punct ""Cocina lui Maiaş Purcaş""",sat GRESIA; comuna STEJARU,"""Cocina lui Maiaş Purcaş"", în zona bisericii şi a cimitirului","sec. II - III p. Chr., Epoca romană"
33,TR-I-s-B-14206,"Castrul de la Islaz, punct ""Racoviţa”",sat ISLAZ; comuna ISLAZ,"""Racoviţa”, în partea de NE a satului, cimitirul vechi","sub sec. II - III p. Chr., Epoca romană"
34,TR-I-s-B-14207,"Castrul de la Islaz, punct ""Verdea”",sat ISLAZ; comuna ISLAZ,"""Verdea”, la S de sat, pe terasa Dunării","sec. II - III p. Chr., Epoca romană"
35,TR-I-s-B-14208,"Aşezarea de la Licuriciu, punct ""Plai”",sat LICURICIU; comuna CĂLINEŞTI,"""Plai”, la SV de sat, pe malul drept pârâului Tinoasa","al sec. III - II a Chr., Latène, Cultura geto-dacică"
36,TR-I-s-B-14209,"Tumulul de la Lisa, punct ""Măgura de lângă Moară”",sat LISA; comuna LISA,"""Măgura de lângă Moară”, ""Buga”, satele Lisa şi Vânători, pe stânga DN",între Eneolitic 51A
37,TR-I-s-B-14210,"Situl arheologic de la Măgura, punct ""La Biserică""",sat MĂGURA; comuna MĂGURA,"""La Biserică”, cartier Bran, la NV de pe malul pârâului Clăniţa","sat,"
38,TR-I-m-B-14210.01,Aşezare,sat MĂGURA; comuna MĂGURA,"""La Biserică”, cartier Bran, în partea NV a satului, pe malul pârâului Clăniţa","de Hallstatt, Cultura Basarabi"
39,TR-I-m-B-14210.02,Aşezare de tip tell,sat MĂGURA; comuna MĂGURA,"""La Biserică”, cartier Bran, în partea NV a satului, pe malul pârâului Clăniţa","de Eneolitic, Cultura Gumelniţa"
40,TR-I-m-B-14210.03,Aşezare,sat MĂGURA; comuna MĂGURA,"""La Biserică”, cartier Bran, în partea NV a satului, pe malul pârâului Clăniţa","de Bronz timpuriu, Cultura Glina"
41,TR-I-s-B-14199,"Aşezarea de tip tell de la Măgura cu Liliac, punct ""Măgura cu Liliac”",sat MĂGURA CU LILIAC; comuna DRĂGĂNEŞTI DE VEDE,"""Măgura cu Liliac”, în partea SE a satului, în lunca pârâului Burdea","Eneolitic, Cultura Gumelniţa"
42,TR-I-s-B-14183,"Aşzarea de tip tell de la Nanov, punct ""Măgura de podul Nanovului”",sat NANOV; comuna la NANOV,"""Măgura de la podul Nanovului”, pe partea dreaptă a şoselei Alexandria Turnu Măgurele, în apropierea podului","Eneolitic, Cultura - Gumelniţa"
43,TR-I-s-B-14211,"Aşezarea de tip tell de la Nenciuleşti, punct ""Măgura din sudul satului""",sat NENCIULEŞTI; comuna NENCIULEŞTI,"""Măgura din sudul satului”, la E-SE sat, pe malul stâng al râului Vedea","de Eneolitic, Cultura Gumelniţa"
44,TR-I-s-B-14212,"Situl arheologic de la Odobeasca, punct ""Măgura Mare” şi ""Măgura Morii”","sat ODOBEASCA; comuna DRĂCŞENEI, SĂCENI","""Măgura Mare”, ""Măgura Morii”, pe ambele maluri ale pârâului Burdea","Eneolitic, Cultura Gumelniţa"
45,TR-I-s-A-14213,"Situl arheologic de la Orbeasca de Sus, punct ""La Cetate""",sat ORBEASCA DE SUS; comuna ORBEASCA,"""La Cetate”, la NV de sat, pe malul al râului Teleorman",drept
46,TR-I-m-A-14213.01,Aşezare fortificată,sat ORBEASCA DE SUS; comuna ORBEASCA,"""La Cetate”, la NV de sat, pe malul al râului Teleorman","drept sec. V - III a. Chr., Latène, Cultura geto-dacică"
47,TR-I-m-A-14213.02,Aşezare fortificată,sat ORBEASCA DE SUS; comuna ORBEASCA,"""La Cetate”, la NV de sat, pe malul al râului Teleorman","drept Epoca bronzului timpuriu, Cultura Glina"
48,TR-I-s-B-14226,Aşezarea de tip tell de la Perii Broşteni,sat PERII BROŞTENI; comuna OLTENI,"În sat, la V de DJ 504","Eneolitic, Cultura Gumelniţa"
49,TR-I-s-B-14214,"Aşezarea de la Pietroşani, punct ""Reca Mare”",sat PIETROŞANI; comuna PIETROŞANI,"""Reca Mare”, la SV de sat, pe malul al râului Vedea","drept sec. I a. Chr. - sec. II p. Chr., Latène, Cultura geto-dacică"
50,TR-I-s-B-14215,"Situl arheologic de la Pietroşani, punct ""Locul Popilor""",sat PIETROŞANI; comuna PIETROŞANI,"""Locul Popilor”, la S de sat, pe malul drept al râului Vedea",
51,TR-I-m-B-14215.01,Aşezare,sat PIETROŞANI; comuna PIETROŞANI comuna PIETROŞANI,"""Locul Popilor”, la S de sat, pe malul drept al râului Vedea drept al râului Vedea","sec. II - IX, Epoca romană Babadag"
53,TR-I-s-B-14216,"Aşezarea fortificată de la Pleaşov, punct ""La Cetate""",sat PLEAŞOV; comuna SAELELE,"""La Cetate"" sau ""Gurguiul Neamţului"", N de sat, pe terasa pârâului Sâi","la sec. IV - I a. Chr., Latène, Cultura geto-dacică"
54,TR-I-s-B-14217,"Aşezarea de tip tell de la Plosca, punct ""La Moară""",sat PLOSCA; comuna PLOSCA,"""La Moară”, la E de sat, la SE de moara comunală","Eneolitic, Cultura Gumelniţa"
55,TR-I-s-A-14219,"Fortificaţia de pământ de la Putineiu, punct ""La cetate”",sat PUTINEIU; comuna PUTINEIU,"""La Cetate”, la S de sat, pe terasa înaltă râului Călmăţui","a sec. II - III p. Chr., Epoca romană"
56,TR-I-s-A-14221,"Fortificaţia de pământ de la Roşiorii de Vede, punct ""Urluiu""",municipiul ROŞIORII DE VEDE,"""Urluiu” sau ""Vadul Pescarului"", la oraş, pe malul drept al pârâului Urlui","SV de sec. II - III p. Chr., Epoca romană"
57,TR-I-s-B-14222,"Fortificaţia de pământ de la Roşiorii de Vede, punct ""Cetatea Cazacilor”",municipiul ROŞIORII DE VEDE; comuna TROIANU,"""Cetatea Cazacilor”, la 2 km S de oraş, terasa V a râului Vedea",pe înc. sec. XIX
58,TR-I-s-B-14223,"Aşezarea de tip tell de la Sericu, punct ""Măgura lui Pantelimon”",sat SERICU; comuna BLEJEŞTI,"""Măgura lui Pantelimon”, la NE de malul drept al pârâului Glavacioc","sat, pe Eneolitic, Cultura Gumelniţa"
59,TR-I-s-B-14224,"Situl arheologic de la Slăveşti, punct ""Măgura din Valea Măgurii”",sat SLĂVEŞTI; comuna TĂTĂRĂŞTII DE JOS,"""Măgura din Valea Măgurii”, la NE la liziera pădurii","de sat,"
60,TR-I-m-B-14224.01,Aşezare,sat SLĂVEŞTI; comuna TĂTĂRĂŞTII DE JOS,"""Măgura din Valea Măgurii”, la NE la liziera pădurii","de sat, Eneolitic, Cultura Gumelniţa"
61,TR-I-m-B-14224.02,Tell,sat SLĂVEŞTI; comuna TĂTĂRĂŞTII DE JOS,"""Măgura din Valea Măgurii”, la NE la liziera pădurii","de sat, Bronz timpuriu, Cultura Glina"
62,TR-I-s-B-14225,"Aşezarea de tip tell de la Tecuci, punct ""La Măgură” punct ""La Culă”",sat TECUCI; comuna BALACI TRAIAN,"""La Măgură”, la cca. 1 km NV de sat Poiana, pe malul Dunării","Eneolitic, Cultura Gumelniţa"
64,TR-I-m-B-14218.01,Aşezare,sat TRAIAN; comuna TRAIAN,"""La Culă”, la S de sat şi la E de satul Poiana, pe malul Dunării","sec. XIV, Epoca medievală"
65,TR-I-m-B-14218.02,Castru,sat TRAIAN; comuna TRAIAN,"""La Culă”, la S de sat şi la E de satul Poiana, pe malul Dunării","sec. II - III p. Chr., Epoca romană"
66,TR-I-s-B-14227,"Situl arheologic de la Trivalea - Moşteni, punct ""Blidaru""",sat TRIVALEA- MOŞTENI; comuna TRIVALEA-MOŞTENI,"""Blidaru"" (""La Măgură""), la marginea V a satului, pe malul stâng al râului Teleorman",de
67,TR-I-m-B-14227.01,Aşezare,sat TRIVALEA- MOŞTENI; comuna TRIVALEA-MOŞTENI,"""Blidaru"" (""La Măgură""), la marginea V a satului, pe malul stâng al râului Teleorman","de Bronz timpuriu, Cultura Glina"
68,TR-I-m-B-14227.02,Aşezare de tip Tell,sat TRIVALEA- MOŞTENI; comuna TRIVALEA-MOŞTENI,"""Blidaru"" (""La Măgură""), la marginea V a satului, pe malul stâng al râului Teleorman","de Eneolitic, Cultura Gumelniţa"
69,TR-I-s-B-14228,"Aşezarea fortificată de la Trivalea Moşteni, punct ""La Palancă”",sat TRIVALEA- MOŞTENI; comuna TRIVALEA-MOŞTENI,"""La Palancă”, la V de sat, pe malul al pârâului Teleormănel","drept sec. IV - III a. Chr., Latène, Cultura geto- dacică"
70,TR-I-s-A-14229,"Situl arheologic de la Turnu Măgurele, punct ""Turnu""",municipiul TURNU MĂGURELE,"""Turnu"", la 3 km SV de oraş, în apropierea Dunării","sec. XIV-XIX, Epoca medievală"
71,TR-I-s-A-20212,"Aşezarea de tip tell de la Ţigăneşti, punct ""Gorgan”",sat ŢIGĂNEŞTI; comuna ŢIGĂNEŞTI,"""Gorgan”, pe malul stâng al râului în partea de NE a satului","Vedea, Eneolitic, Cultura Gumelniţa"
72,TR-I-s-A-14230,"Aşezarea de tip tell de la Vităneşti, punct ""Măgurice”",sat VITĂNEŞTI; comuna VITĂNEŞTI,"""Măgurice”, în partea de V a satului, fostul cătun Găvăneşti, pe malul stâng Teleormanului","în Eneolitic, Cultura al Gumelniţa"
73,TR-I-s-A-14231,"Mormintele tumulare de la Vităneşti, punct ""Măgura lui",sat VITĂNEŞTI; comuna VITĂNEŞTI,"""Măgura lui Pisică”, în partea de NE satului, în fostul SMA","a sec. III - XI p. Chr., Eneolitic târziu"
74,TR-I-s-B-14232,"Aşezarea de tip tell de la Zâmbreasca, punct ""La Măgură”",sat ZÂMBREASCA; comuna ZÂMBREASCA,"""La Măgură”, la NV de sat, pe malul al pârâului Zâmbreasca, în vâlceaua Grama","stâng Eneolitic, Cultura Gumelniţa"
75,TR-I-s-A-14233,"Situl arheologic de la Zimnicea, punct ""Cetate""",oraş ZIMNICEA,"""Cetate”, în partea de V a oraşului terasa înaltă a Dunării",pe
76,TR-I-m-A-14233.01,Aşezare,oraş ZIMNICEA,"""Cetate”, în partea de V a oraşului terasa înaltă a Dunării",pe Epoca medievală
77,TR-I-m-A-14233.02,Aşezare,oraş ZIMNICEA,"""Cetate”, în partea de V a oraşului terasa înaltă a Dunării","pe sec. IV - II a. Chr., Latène, Cultura geto-dacică"
78,TR-I-s-A-14234,"Situl arheologic de la Zimnicea, punct ""Câmpul Morţilor""",oraş ZIMNICEA,"""Câmpul Morţilor”, în partea de V oraşului, pe terasa Dunării, la E şi N de ""Cetate”",a faţă
79,TR-I-m-A-14234.01,Necropolă,oraş ZIMNICEA,"""Câmpul Morţilor”, în partea de V oraşului, pe terasa Dunării, la E şi N de ""Cetate”","a sec. XIV, Epoca faţă medievală"
80,TR-I-m-A-14234.02,Necropolă,oraş ZIMNICEA,"""Câmpul Morţilor”, în partea de V oraşului, pe terasa Dunării, la E şi N de ""Cetate”","a sec. IV - II a. Chr., Epoca faţă geto-dacică"
81,TR-I-m-A-14234.03,Necropolă,oraş ZIMNICEA,"""Câmpul Morţilor”, în partea de V oraşului, pe terasa Dunării, la E şi N de ""Cetate”",a Hallstatt faţă
82,TR-I-m-A-14234.04,Necropolă,oraş ZIMNICEA,"""Câmpul Morţilor”, în partea de V oraşului, pe terasa Dunării, la E şi N de ""Cetate” oraşului, pe terasa Dunării, la E şi N",a Epoca bronzului târziu faţă faţă
84,TR-II-a-B-14236,"Ansamblu urban ""Str. Libertăţii""",municipiul ALEXANDRIA,"Str. Libertăţii, ambele fronturi, între 1 Decembrie şi str. Ion Creangă, până limita posterioară a loturilor",str. la
85,TR-II-a-B-14235,"Ansamblul urban ""Str. Constantin Brâncoveanu""",municipiul ALEXANDRIA,"Str. Brâncoveanu Constantin, ambele fronturi, între str. Carpaţi şi str. Cuza Vodă, pâna la limita posterioară a loturilor",
86,TR-II-m-B-14246,"Casa Dumitru, azi Grădiniţa nr. 11",municipiul ALEXANDRIA,Str. Brâncoveanu Constantin 56,1920
87,TR-II-m-B-14247,Casa Anghel Capră,municipiul ALEXANDRIA,Str. Brâncoveanu Constantin 71,1922
88, TR-II-m-B-14248, Casa Petru Iliescu, municipiul ALEXANDRIA, Str. Brâncoveanu Constantin 73, sf. sec. XIX
89,TR-II-a-B-14238,Ansamblul conacului Victor Antonescu,municipiul ALEXANDRIA,"Şos. Bucureşti - Alexandria, în incinta INTERVITT S.R.L",S.C. înc. sec. XX
90,TR-II-m-B-14238.01,Capelă,municipiul ALEXANDRIA,"Şos. Bucureşti - Alexandria km. 7, în incinta S.C. INTERVITT S.R.L",înc. sec. XX
91,TR-II-m-B-14238.02,Foişor,municipiul ALEXANDRIA,"Şos. Bucureşti - Alexandria km. 7, în incinta S.C. INTERVITT S.R.L",înc. sec. XX
92,TR-II-a-B-14237,"Ansamblul urban ""Str. Avocat Alexandru Colfescu""",municipiul ALEXANDRIA,"Str. Colfescu Alexandru, avocat, ambele fronturi, între str. Negru Vodă şi Gară, până la limita posterioară a loturilor",
93,TR-II-m-B-14240,Casa Marin Stoica,municipiul ALEXANDRIA ALEXANDRIA,"Str. Colfescu Alexandru, avocat 5",1914
95,TR-II-m-B-14242,Casa Ţole,municipiul ALEXANDRIA,"Str. Colfescu Alexandru, avocat 11",1893
96,TR-II-m-B-14243,"Casa Zarzară, azi Palatul copiilor",municipiul ALEXANDRIA,"Str. Colfescu Alexandru, avocat 18-20",1932
97,TR-II-m-B-14244,Casa Ulmeanu,municipiul ALEXANDRIA,"Str. Colfescu Alexandru, avocat 41",înc. sec. XX
98,TR-II-m-B-14245,Casa Mocanu,municipiul ALEXANDRIA,"Str. Colfescu Alexandru, avocat 53",înc. sec. XX
99,TR-II-m-B-14249,Casa Evsevie Crocos,municipiul ALEXANDRIA,Str. Cuza Vodă 37,înc. sec. XX
100,TR-II-m-B-14264,Casa Maria Ardeiaş,municipiul ALEXANDRIA,Str. Doja Gheorghe 32,înc. sec. XX
101,TR-II-m-B-14250,"Casa Dr. Banu, azi Grădiniţa nr. 10",municipiul ALEXANDRIA,Str. Dunării 131,înc. sec. XX
102,TR-II-m-B-14251,"Casa Nae Constantinescu, Casa Căsătoriilor",azi municipiul ALEXANDRIA,Str. Dunării 137,înc. sec. XX
103,TR-II-m-B-14252,"Casa Marin Vasilescu, azi sediul ASIBAN S.A.",municipiul ALEXANDRIA,Str. Dunării 190,înc. sec. XX
104,TR-II-m-B-14253,"Casa Tetoianu, azi Grădiniţa nr. 3",municipiul ALEXANDRIA,Str. Filipescu Mihăiţă 15,înc. sec. XX
105,TR-II-m-B-14254,Casa Gina Marinescu,municipiul ALEXANDRIA,Str. Filipescu Mihăiţă 17,1912
106,TR-II-m-A-14255,"Catedrala Episcopală ""Sf. Alexandru”",municipiul ALEXANDRIA ALEXANDRIA,Str. Independenţei 7-9,1869 - 1898
108,TR-II-m-B-14257,Casa Dumitru Manicatide,municipiul ALEXANDRIA,Str. Kogălniceanu Mihail 59,1901
109,TR-II-m-B-14259,Hala Veche,municipiul ALEXANDRIA,Str. Libertăţii Piaţa Centrală,înc. sec. XX
110,TR-II-m-B-14260,Casa Marin Năbărogu,municipiul ALEXANDRIA,Str. Libertăţii 57,1890
111,TR-II-m-B-14261,Liceul Agricol,municipiul ALEXANDRIA,Str. Libertăţii 64,1923
112,TR-II-m-B-14258,"Biserica ""Sf. Apostoli""",municipiul ALEXANDRIA,Str. Libertăţii 117,1846
113,TR-II-m-B-14262,"Şcoala veche, azi Şcoala nr.",5 municipiul ALEXANDRIA,Str. Libertăţii 148,1895
114,TR-II-m-B-14263,Casa Cristian Marinescu,municipiul ALEXANDRIA,Str. Libertăţii 130,1890
115,TR-II-m-B-14239,Gara Alexandria,municipiul ALEXANDRIA,Str. Mircea cel Bătrân 54,1895
116,TR-II-m-B-14265,Podul metalic peste râul Vedea,municipiul ALEXANDRIA,"Str. Vedea, peste râul Vedea",1905
117,TR-II-m-B-14266,Siloz (corp vechi),municipiul ALEXANDRIA,Str. Viilor 2,înc. sec. XX
118,TR-II-a-B-14273,"Ansamblul rural ""Str. Principală""",sat BALACI; comuna BALACI,"Str. Argeşului (sector al DN 65 A Roșiorii de Vede–Pitești), de la intersecţia Tecuci - Siliştea-Gumești (inclusiv cele patru imobile din intersecţie) până ruinele Curţii Bălăceanu, ambele fronturi,", cu DJ la
119,TR-II-m-B-14272,Casa Teodor Militaru,sat BALACI; comuna BALACI,"Str. Argeșului 1, în centrul localității, lângă biserică",1900
120,TR-II-m-A-14267,"Biserica ""Adormirea Maicii Domnului”",sat BALACI; comuna BALACI,"Str. Argeșului 3, în centrul localităţii",1684
121,TR-II-m-A-14268,Ruinele curţii lui Constantin Aga Bălăceanu,sat BALACI; comuna BALACI,"Str. Argeșului 6B, în centrul localităţii",sec. XVII
122,TR-II-m-B-20213,Poşta,sat BALACI; comuna BALACI,"Str. Gării, în centrul satului, la intersecţia DN 65A cu DJ Tecuci - Siliştea",1900
123,TR-II-m-B-14270,Casa Iulian Stana,sat BALACI; comuna BALACI,"Str. Odorogului 1, în centrul localităţii",sf. sec. XIX
124,TR-II-m-B-14269,Conacul Făgărăşeanu,sat BALACI; comuna BALACI,"Str. Odorogului 20, la intersecţia cu ce duce la stadion",uliţa 1900
125,TR-II-m-B-14271,Casa Ionicel Elena,sat BALACI; comuna BALACI,"Str. Oltului 2, în centrul localității, colţ, lângă casa Militaru",pe 1900
126,TR-II-m-A-14274,Ruinele bisericii fostei mănăstiri Baldovineşti,sat BALDOVINEŞTI; comuna CIOLĂNEŞTI,"La marginea de N a satului Ciolăneştii Deal şi la V de satul Baldovineşti, T22,",din sec. XVII p1
127,TR-II-m-B-14275,"Conacul George Angelescu, azi Primărie",sat BĂBĂIŢA; comuna BĂBĂIŢA,În centrul localităţii,1900
128,TR-II-m-B-14276,Casa Gheorghe Urziceanu,sat BĂDULEASA; comuna PUTINEIU,"Str. Principală 74, în centrul localității",1920
129,TR-II-a-B-14282,"Ansamblul rural ""Str. Principală""",sat BĂNEASA; comuna SALCIA SALCIA,"Str. Principală, între imobilele clasate ""Casa Andrei Florin Ionescu"" şi ""Casa Nicolescu"" inclusiv ambele fronturi, la limita posterioară a loturilor a satului", până
131,TR-II-m-B-14283,Casa cu prăvălie Andrei Florin Ionescu,sat BĂNEASA; comuna SALCIA,"Str. Maranu, peste drum de şcoală",1900
132,TR-II-m-B-14278,Conacul Lucian Bildirescu,sat BĂNEASA; comuna SALCIA,"Str. Preventoriu, 3, lângă moară, în centrul localității",1850
133,TR-II-m-B-14279,Moara,sat BĂNEASA; comuna SALCIA,"Str. Preventoriu, 9, lângă conacul Bildirescu",sf. sec. XIX
134,TR-II-m-B-14286,Casa Maria Guinea,sat BĂNEASA; comuna SALCIA,"Str. Principală, în centrul satului",sf. sec. XIX
135,TR-II-m-B-14280,Şcoala veche,sat BĂNEASA; comuna SALCIA,"Str. Principală, 106, în cantrul satului",1900
136,TR-II-m-B-14285,Casa Costică Nicolescu,sat BĂNEASA; comuna SALCIA,"Str. Principală, 107, în centrul satului",1904
137,TR-II-m-B-14284,"Casa Stanca Ciulacu, azi Marius Cârjan",sat BĂNEASA; comuna SALCIA,"Str. Principală, 116, în centrul satului",1900
138,TR-II-m-A-14288,Conacul Noica,sat BEIU; comuna ŞTOROBĂNEASA,Str. Racotă Vasile 2,sf. sec. XIX
139,TR-II-m-B-14291,"Conacul Voinea, cu anexe",sat BLEJEŞTI; comuna BLEJEŞTI,"Str. Piteşti 319, lângă şcoală",1890
140,TR-II-m-B-14290,Şcoala veche,sat BLEJEŞTI; comuna BLEJEŞTI,"Str. Piteşti 323, în centrul localităţii",sf. sec. XIX
141,TR-II-m-B-14289,Casa Necula Rada,sat BLEJEŞTI; comuna BLEJEŞTI,"Str. Piteşti 538, în centrul localităţii",1910
142,TR-II-m-B-14293,Casa Ion Rădoi,sat BOGDANA; comuna BOGDANA comuna BOGDANA,"Str. Eleşteului 8, în partea de E a satului şcoală",mijl. sec. XIX
144,TR-II-m-B-14295,Primăria veche,sat BRAGADIRU; comuna BRAGADIRU,Str. Dunării 87,1900
145,TR-II-m-B-14296,Casa Maria Filip,sat BRAGADIRU; comuna BRAGADIRU,Str. Dunării 119,1900
146,TR-II-m-B-14297,Casa Ion Nistorescu,sat BRAGADIRU; comuna BRAGADIRU,Str. Dunării 140,sf. sec. XIX
147,TR-II-m-B-14301,"Biserica de lemn ""Sf. Nicolae”",sat BRĂTĂŞANI; comuna TRIVALEA- MOŞTENI,"Str. Brătăşani 344, cartier Ţuguieţi",1825-1835
148,TR-II-m-A-14300,"Biserica ""Sf. Apostol şi Evanghelist Luca”",sat BRÂNCENI; comuna BRÂNCENI,"Str. Principală 119, în centrul localităţii",1850
149,TR-II-m-B-14303,Casa Constantin Cutieru,sat BROŞTEANCA; comuna BOGDANA,Str. Roșiorii de Vede 36,1920
150,TR-II-m-B-14302,Casa Ion Popa,sat BROŞTEANCA; comuna BOGDANA,"Str. Roșiorii de Vede 44, la ieşirea din spre Urluiu","sat, 1910"
