Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
393,OT-II-m-B-08789,Casă,municipiul CARACAL,Bd. Titulescu Nicolae 13,sf. sec. XIX
394,OT-II-m-B-08790,Casă,municipiul CARACAL,Bd. Titulescu Nicolae 14,sf. sec. XIX
395,OT-II-m-B-08791,Casă,municipiul CARACAL,Bd. Titulescu Nicolae 16,sf. sec. XIX
396,OT-II-m-B-08792,Casă,municipiul CARACAL,Bd. Titulescu Nicolae 26,sf. sec. XIX
397,OT-II-m-B-08793,Casă,municipiul CARACAL,Bd. Titulescu Nicolae 27,sf. sec. XIX
398,OT-II-m-B-08794,Casă,municipiul CARACAL,Bd. Titulescu Nicolae 32,sf. sec. XIX
399, OT-II-m-B-08795, Casă, municipiul CARACAL, Bd. Titulescu Nicolae 34, sf. sec. XIX
400,OT-II-m-B-08796,Casă,municipiul CARACAL,Bd. Titulescu Nicolae 39,sf. sec. XIX
401,OT-II-m-B-08797,Casă,municipiul CARACAL,Bd. Titulescu Nicolae 97,sf. sec. XIX
403,OT-II-m-B-08799,"Biserica ""Sf. Ioan Botezătorul”",municipiul CARACAL,Piața Victoriei,1768
404,OT-II-m-B-08800,"Biserica ""Sf. Treime”",municipiul CARACAL,Piaţa Victoriei,sec. XVIII
405,OT-II-m-B-08801,Casa Popescu,municipiul CARACAL,Piaţa Victoriei 2,1896
406,OT-II-m-B-08802,Casa de cultură,municipiul CARACAL,Piaţa Victoriei 8,1870
407,OT-II-m-B-08803,Primărie,municipiul CARACAL,Piaţa Victoriei 10,1870
408,OT-II-m-B-08804,Poștă,municipiul CARACAL,Piaţa Victoriei 15,1899
409,OT-II-m-B-08805,Casa Marinescu - B.R.D.,municipiul CARACAL,Piaţa Victoriei 17,
410,OT-II-m-B-08806,Casa elevilor,municipiul CARACAL,Piaţa Victoriei 19,1896
411,OT-II-m-B-08807,Casa Andreescu,sat CĂLINEŞTI; comuna RADOMIREŞTI,,1910
412,OT-II-a-A-08808,Mănăstirea Călui,sat CĂLUI; comuna CĂLUI,,1588
413,OT-II-m-A-08808.01,"Biserica ""Sf. Nicolae”",sat CĂLUI; comuna CĂLUI,,1588
414,OT-II-m-A-08808.02,Casele stăreţiei,sat CĂLUI; comuna CĂLUI CĂLUI,,1588
416,OT-II-m-A-08808.04,Chilii,sat CĂLUI; comuna CĂLUI,,1902
417,OT-II-m-A-08808.05,Turn clopotniţă,sat CĂLUI; comuna CĂLUI,,1588
418,OT-II-m-A-08808.06,Zid de incintă,sat CĂLUI; comuna CĂLUI,,1588
419,OT-II-m-B-08809,Conac,sat CĂLUI; comuna OBOGA,,sf. sec. XIX
420,OT-II-m-B-08921,"Biserica ""Sf. Îngeri”",sat CĂLUI; comuna CĂLUI,,1869
421,OT-II-m-B-08810,"Biserica de lemn ""Intrarea Maicii Domnului în Biserică”, ""Sf. Nicolae”",sat CĂZĂNEŞTI; comuna VERGULEASA,,1889
422,OT-II-m-B-08811,Cula Galiţa,sat CÂMPU MARE; comuna DOBROTEASA,,1790 - 1800
423,OT-II-m-B-08812,"Biserica ""Cuvioasa Paraschiva”",sat CÂMPU MARE; comuna DOBROTEASA,,1843 - 1845
424, OT-II-m-B-08813, Ruinele mănăstirii Zătreşti, sat CÂRLOGANI; comuna CÂRLOGANI,, 1812
425,OT-II-m-B-08814,"Biserica ""Sf. Treime”",sat CEPARI; comuna CÂRLOGANI,,1750
426,OT-II-m-B-08815,Conac,sat CEZIENI; comuna CEZIENI CEZIENI,,sf. sec. XVIII
428,OT-II-m-B-08816.02,Conac Colet Brâncoveanu (Spital de recuperare),sat CEZIENI; comuna CEZIENI,,sf. sec. XVIII
429,OT-II-m-B-08817,"Biserica ""Adormirea Maicii Domnului"", ""Sf. Nicolae”",sat CHILIA; comuna FĂGEŢELU,,1830
430,OT-II-m-B-08818,"Biserica ""Sf. Nicolae”",sat CILIENI; comuna CILIENI,,1847
431,OT-II-m-B-08819,Ruine biserică,sat CIOFLANU; comuna DĂNEASA,,sec. XVII
432,OT-II-m-B-08820,"Biserica ""Cuvioasa Paraschiva”",sat CIORÂCA; comuna FĂGEŢELU,,1842
433,OT-II-m-B-08821,"Biserica ""Sf. Voievozi”",sat CIOROIU; comuna FĂLCOIU,,1783 - 1796
434,OT-II-m-B-08822,"Biserica ""Sf. Ioan Botezătorul”",sat CIUREŞTI; comuna CORBU,,1812
435,OT-II-m-B-08823,"Biserica ""Sf. Nicolae”",sat COCORĂŞTI; comuna PLEŞOIU,,1812
436, OT-II-m-B-08824," Biserica ""Adormirea Maicii Domnului”", sat COLIBAŞI; comuna STREJEŞTI,, 1859
437,OT-II-m-B-08825,"Biserica ""Sf. Nicolae”",sat COMANCA; comuna DEVESELU,,"1786 - 1798, ref. 1824"
438,OT-II-m-B-08826,"Biserica ""Sf. Nicolae”",sat COMĂNIŢA; comuna TESLUI,,1835
440,OT-II-m-B-08828,Policlinică,oraş CORABIA,Str. Carpaţi 105,1898
441,OT-II-m-B-08829,Hotel OJT,oraş CORABIA,Str. Carpaţi 116,1910
442,OT-II-a-B-08830,"Ansamblul urban ""Str. Cuza Vodă""",oraş CORABIA,"Str. Cuza Vodă, începând de la nr. 65, pe ambele părţi",
443,OT-II-m-B-08831,Primăria,oraş CORABIA,Str. Cuza Vodă 57,1899
444,OT-II-m-B-08832,"Biserica ""Sf. Treime”",oraş CORABIA,Str. Cuza Vodă 58,1895 - 1907
445,OT-II-m-B-08833,Casă,oraş CORABIA,Str. Cuza Vodă 62,1925
446,OT-II-m-B-08834,Muzeul de Arheologie şi Etnografie,oraş CORABIA,Str. Cuza Vodă 65,1900
447,OT-II-m-B-08835,Trezorerie,oraş CORABIA,Str. Cuza Vodă 82,1912
448,OT-II-m-B-08836,Casă,oraş CORABIA,Str. Fraţii Goleşti 45,1911
449,OT-II-m-B-08837,Casă,oraş CORABIA,Str. Fraţii Goleşti 67,1905
450,OT-II-m-B-08838,Casă,oraş CORABIA,Str. Fraţii Goleşti 71,1930
451,OT-II-m-B-08839,Casă,oraş CORABIA,Str. Fraţii Goleşti 80,1912
453,OT-II-m-B-08841,Grădiniţa Nr.1,oraş CORABIA,Str. Rosetti C.A. 42,1900
454,OT-II-m-B-08842,Casa de copii,oraş CORABIA,Str. Rosetti C.A. 59,1900
455,OT-II-m-B-08843,Casă,oraş CORABIA,Str. Rosetti C.A. 63,1890
456,OT-II-m-B-08844,Casă,oraş CORABIA,Str. Rosetti C.A. 82,1905
457,OT-II-m-B-08845,"Biserica ""Sf. Spiridon”",oraş CORABIA,Str. Traian 42,1843
458,OT-II-m-B-08846,Vama Corabia,oraş CORABIA,Str. Trecerea Dunării 46,1870
459,OT-II-m-B-08847,Casă,oraş CORABIA,Str. Vladimirescu Tudor 62,1904
460,OT-II-m-B-08848,Casă,oraş CORABIA,Str. Vladimirescu Tudor 87,1904
461,OT-II-m-B-08849,Casă,oraş CORABIA,Str. Vladimirescu Tudor 89,1912
462, OT-II-m-B-08850," Biserica ""Cuvioasa Paraschiva”", sat CORBU; comuna CORBU,, 1831
463,OT-II-m-B-08851,"Biserica de lemn ""Sf. Arhangheli”",sat CORNĂŢELU; comuna POBORU,,1812
464,OT-II-m-B-08852,"Biserica ""Adormirea Maicii Domnului”",sat COTEANA; comuna COTEANA comuna CRÂMPOIA,,"1845, ref. din zid în 1868"
466,OT-II-m-B-08853.01,Conac,sat CRÂMPOIA; comuna CRÂMPOIA,,1900
467,OT-II-m-B-08853.02,Dependințe,sat CRÂMPOIA; comuna CRÂMPOIA,,1900
468,OT-II-m-B-08853.03,Magazii,sat CRÂMPOIA; comuna CRÂMPOIA,,1900
469,OT-II-m-B-08854,"Biserica ""Sf. Nicolae”",sat CRUŞOVU; comuna BRASTAVĂŢU,,1844 - 1847
470,OT-II-m-B-08855,"Biserica ""Sf. Nicolae”",sat CUNGREA; comuna CUNGREA,,1853
471,OT-II-m-B-08856,"Biserica de lemn ""Sf. Voievozi”",sat CURTIŞOARA; comuna DOBREŢU,,1798
472,OT-II-m-B-08857,Ansamblul caselor Rudeanu,sat CURTIŞOARA; comuna DOBREŢU,,sf. sec. XIX
473,OT-II-m-B-08858,"Biserica ""Sf. Împăraţi”",sat DĂNEASA; comuna DĂNEASA,,1874
474,OT-II-m-B-08859,"Biserica ""Sf. Voievozi”",sat DEJEŞTI; comuna VITOMIREŞTI,,1855
475,OT-II-m-B-08860.01,"Biserica ""Sf. Treime”",sat DELENI; comuna TESLUI,,1767
476,OT-II-m-B-08860.02,Turn clopotniță,sat DELENI; comuna TESLUI,,1767
477, OT-II-m-B-08861," Biserica ""Sf. Voievozi”", sat DELENI; comuna TESLUI TESLUI,," 1802, modif. 1904"
479,OT-II-m-B-08862.01,"Biserica ""Sf. Troiţă” a fostului schit Deleni",sat DELENI; comuna TESLUI,,1767
480,OT-II-m-B-08862.02,Zid de incintă,sat DELENI; comuna TESLUI,,sec. XVIII
481,OT-II-m-B-08862.03,Turn clopotniţă,sat DELENI; comuna TESLUI,,1767
482,OT-II-m-B-08863,"Biserica ""Cuvioasa Paraschiva”",sat DIENCI; comuna VULTUREŞTI,,"1794, ref. 1872"
483,OT-II-m-B-08864,"Biserica ""Buna Vestire”",sat DOBA; comuna PLEŞOIU,,1780
484,OT-II-m-B-08865,"Biserica ""Sf. Nicolae”",sat DOBROSLOVENI; comuna DOBROSLOVENI,,1847
485,OT-II-m-B-08866,"Biserica ""Sf. Voievozi”",sat DOBROTEASA; comuna DOBROTEASA,,1849 - 1856
486,OT-II-a-B-08867,"Schitul ""Întâmpinarea Maicii Domnului”",sat DOBROTINEŢ; comuna CURTIŞOARA,,1647
487,OT-II-m-B-08867.01,"Biserica ""Adormirea Maicii Domnului”",sat DOBROTINEŢ; comuna CURTIŞOARA,,1647
488,OT-II-m-B-08867.02,Chilii,sat DOBROTINEŢ; comuna CURTIŞOARA,,1647
489,OT-II-m-B-08868,Conac,sat DOBROTINEŢ; comuna CURTIŞOARA,,sf. sec. XIX
490,OT-II-m-B-08869,"Biserica ""Sf. Nicolae” Maicii Domnului”",sat DOBRUN; comuna DOBRUN VITOMIREŞTI,,1846
492,OT-II-m-B-08871,"Ruinele bisericii ""Cuvioasa Paraschiva”",oraş DRĂGĂNEŞTI-OLT,Cartier Comani (Comanii de Sus),"ante 1697, ref. 1832"
493,OT-II-m-B-08873,Banca Populară,oraş DRĂGĂNEŞTI-OLT,,1905
494,OT-II-m-B-08874,Pretura Plăşii Drăgăneşti- Olt,oraş DRĂGĂNEŞTI-OLT,,1885
495,OT-II-m-B-08875,"Biserica ""Sf. Arhangheli”",oraş DRĂGĂNEŞTI-OLT,cartier Drăgăneştii de Sus,1830
496,OT-II-m-B-08876,"Biserica ""Sf. Nicolae”",oraş DRĂGĂNEŞTI-OLT,,"1785, sec. XIX"
497,OT-II-m-B-20150,"Ruinele bisericii ""Cuvioasa Paraschiva”",oraş DRĂGĂNEŞTI-OLT,Cartier Comăneşti (Comanii de Sus),1770
498,OT-II-m-B-08877,Casa Bolintineanu,oraş DRĂGĂNEŞTI-OLT,Str. Boianu 2,1920
499,OT-II-m-B-08878,Casa Manolescu,oraş DRĂGĂNEŞTI-OLT,Str. Foişor,1898
500,OT-II-m-B-08879,Casa Olaru,oraş DRĂGĂNEŞTI-OLT,Str. Foişor,1910
501,OT-II-m-B-08880,"Biserica ""Adormirea Maicii Domnului”",oraş DRĂGĂNEŞTI-OLT,Str. Oltului,sec. XVIII
502, OT-II-m-B-20151, Casă, oraş DRĂGĂNEŞTI-OLT, Str. Teiului 12 A, 1920
503,OT-II-a-B-08881,"Gospodăria Nucu Iliescu Nicolae Titulescu""",oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 187 la 239,sf. sec. XIX
505,OT-II-m-B-08883,Școală,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 24,1925
506,OT-II-m-B-08884,Casă,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 60,înc. sec. XX
507,OT-II-m-B-08885,Primăria Drăgăneşti-Olt,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 150,1890
508,OT-II-m-B-08886,Casa Manolescu,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 183,1935
509,OT-II-m-B-08887,Casă,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 198,înc. sec. XX
510,OT-II-m-B-08888,Bancă,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 213,1905
511,OT-II-m-B-08889,Casă,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 215,înc. sec. XX
512,OT-II-m-B-08890,Casă,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 221,înc. sec. XX
513,OT-II-m-B-08891,Casă,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 223,înc. sec. XX
514, OT-II-m-B-08892, Casă, oraş DRĂGĂNEŞTI-OLT, Str. Titulescu Nicolae 225, înc. sec. XX
515,OT-II-m-B-08893,Farmacie,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 228,sf. sec. XIX
516,OT-II-m-B-08894,Casă,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 231,înc. sec. XX
518,OT-II-m-B-08896,Casă,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 342,sf. sec. XIX
519,OT-II-m-B-08897,Muzeul Câmpiei Boianului,oraş DRĂGĂNEŞTI-OLT,Str. Titulescu Nicolae 360,sec. XVIII
520,OT-II-m-B-08898,"Biserica ""Adormirea Maicii Domnului”",sat DUMITREŞTI; comuna VERGULEASA,,"1608, adăugat pridvor 1836"
521,OT-II-m-B-08899,"Biserica ""Sf. Nicolae şi Cuvioasa Paraschiva”",sat FĂGEŢELU; comuna FĂGEŢELU,,1824
522,OT-II-m-B-08900,"Biserica ""Adormirea Maicii Domnului”",sat FĂGEŢELU DE JOS; comuna FĂGEŢELU,,1819
523,OT-II-m-B-08901,"Biserica ""Adormirea Maicii Domnului”, ""Cuvioasa Paraschiva”",sat FĂGEŢELU DE SUS; comuna FĂGEŢELU,,1822
524,OT-II-m-B-08902,"Biserica ""Sf. Nicolae”",sat FĂLCOIU; comuna FĂLCOIU,,1509
525,OT-II-m-B-08903,Conacul Marin Dinu,sat FĂLCOIU; comuna FĂLCOIU,,sf. sec. XIX
526,OT-II-m-B-08904,"Biserica ""Sf. Împăraţi"", ""Sf. Dumitru”",sat FLORU; comuna ICOANA,,1814
527,OT-II-m-B-08905,"Biserica ""Adormirea Maicii Domnului”",sat FRUNZARU; comuna SPRÂNCENATA,,"1795, ref. 1890"
528,OT-II-m-B-08906,"Biserica ""Adormirea Maicii Domnului”",sat GĂVĂNEŞTI; comuna BALDOVINEŞTI comuna,,1820
530,OT-II-m-B-08908,"Biserica ""Sf. Nicolae”",sat GÂRCOV; comuna GÂRCOV,,1845
531,OT-II-m-B-08909,"Biserica ""Cuvioasa Paraschiva”",sat GHIMPEŢENI; comuna GHIMPEŢENI,,1863
532,OT-II-m-B-08910,"Biserica ""Sf. Nicolae”",sat GIUVĂRĂŞTI; comuna GIUVĂRĂŞTI,,1857
533,OT-II-m-B-08911,"Biserica de lemn ""Cuvioasa Paraschiva”",sat GOJGĂREI; comuna TOPANA,,1818
534,OT-II-m-B-08912,"Biserica de lemn ""Sf. Voievozi”",sat GOSTAVĂŢU; comuna GOSTAVĂŢU,,1859 - 1863
535,OT-II-m-B-08913,"Biserica ""Sf. Nicolae”",sat GOSTAVĂŢU; comuna GOSTAVĂŢU,,"1810, ref. 1863"
536,OT-II-m-B-08914,"Biserica ""Sf. Gheorghe”",sat GRĂDINARI; comuna GRĂDINARI,,1577
537,OT-II-m-B-08915,"Biserica ""Sf. Împăraţi Constantin şi Elena”",sat GRECI; comuna OSICA DE SUS,,1830
538,OT-II-m-B-08916,"Biserica ""Sf. Nicolae”",sat GRECI; comuna SCHITU,,"1593 - 1601, ref. 1810"
539,OT-II-m-B-08917,"Biserica ""Sf. Grigore Decapolitul şi Sf. Haralambie”",sat GROJDIBODU; comuna GROJDIBODU,,1863
540,OT-II-m-B-08918,"Biserica ""Sf. Gheorghe”",sat GROPŞANI; comuna VULPENI comuna,,1857
542,OT-II-m-B-08920,"Biserica ""Cuvioasa Paraschiva”",sat GUEŞTI; comuna COLONEŞTI,,1860
543,OT-II-m-B-08922,Turn de observaţie,sat HOTĂRANI; comuna FĂRCAŞELE,La 500 m NV de mănăstire,1708
544,OT-II-a-B-08923,Fosta mănăstire Hotărani,sat HOTĂRANI; comuna FĂRCAŞELE,,1588
545,OT-II-m-B-08923.01,"Biserica ""Sf. Voievozi”",sat HOTĂRANI; comuna FĂRCAŞELE,,1588
546,OT-II-m-B-08923.02,Zid de incintă,sat HOTĂRANI; comuna FĂRCAŞELE,,1588
547,OT-II-m-B-08924,"Biserica ""Sf. Nicolae”",sat IANCA; comuna IANCA,,1848 - 1858
548,OT-II-m-B-20152,"Biserica ""Sf. Ioan Botezătorul”",sat IANCA; comuna IANCA,,1842
549,OT-II-m-B-08925,"Biserica ""Cuvioasa Paraschiva”",sat IANCU JIANU; comuna IANCU JIANU,,ante 1529; sec. XVII; sec. XIX (1832)
550,OT-II-m-B-08926,"Biserica ""Sf. Dumitru”",sat IANCU JIANU; comuna IANCU JIANU,,1900
551,OT-II-m-B-08927,Casa Mihai Andronache,sat IANCU JIANU; comuna IANCU JIANU,66,1922
552,OT-II-m-B-08928,"Biserica de lemn ""Cuvioasa Paraschiva”",sat IBĂNEŞTI; comuna CUNGREA,,1785
553,OT-II-m-B-08929,"Biserica ""Sf. Treime” Paraschiva”",sat IZVOARELE; comuna IZVOARELE GĂNEASA,,1872
555,OT-II-m-B-08931,Conac,sat IZVORU; comuna GĂNEASA,,înc. sec. XX
556,OT-II-m-B-08932,Școală,sat IZVORU; comuna GĂNEASA,,1926
557,OT-II-m-B-08933,Casă,sat IZVORU; comuna GĂNEASA,184,înc. sec. XX
558,OT-II-m-B-08934,Casa Tâlvăneanu,sat IZVORU; comuna GĂNEASA,238,înc. sec. XX
559,OT-II-m-B-08935,Casă,sat IZVORU; comuna GĂNEASA,325,înc. sec. XX
560,OT-II-m-B-08936,Casă,sat IZVORU; comuna GĂNEASA,328,1930
561,OT-II-m-B-08937,"Biserica de lemn ""Sf. Ioan Botezătorul”",sat JIENI; comuna RUSĂNEŞTI,,"sec. XVIII, ref. 1836"
562,OT-II-m-A-08938,"Biserica de lemn ""Adormirea Maicii Domnului”",sat LELEASCA; comuna LELEASCA,Ştefăneşti-Păroşi,1766 - 1771
563,OT-II-m-B-08939,"Biserica ""Adormirea Maicii Domnului”",sat LELEASCA; comuna LELEASCA,Mijlocu-Ştefăneşti,1807
564,OT-II-m-B-08940,"Biserica ""Adormirea Maicii Domnului”",sat LIICENI; comuna DRĂGHICENI,,"1590, ref. în sec. XVIII"
565,OT-II-m-B-08941,Conac,sat LIICENI; comuna DRĂGHICENI,,mijl. sec. XX
566,OT-II-m-B-08942,"Biserica ""Sf. Nicolae”",sat MALDĂR; comuna COLONEŞTI comuna STREJEŞTI,,1833
568,OT-II-m-B-08944,"Biserica de lemn ""Adormirea Maicii Domnului”",sat MĂGURA; comuna PERIEŢI,,"1732, reparată în 1798"
569,OT-II-m-B-08945,Şcoala veche,sat MĂNDINEŞTI; comuna VÂLCELE,,1903
570,OT-II-m-B-08946,"Biserica ""Sf. Voievozi”",sat MĂRGĂRITEŞTI; comuna VOINEASA,,"1743, rezidită din temelie în 1907"
571,OT-II-m-B-08947,"Biserica ""Sf. Gheorghe”",sat MĂRGHENI; comuna BRÂNCOVENI,,1866 - 1868
572,OT-II-m-B-08948,Casa Caraiman,sat MĂRUNŢEI; comuna MĂRUNŢEI,,1890
573,OT-II-m-B-08949,"Biserica ""Cuvioasa Paraschiva”",sat MĂRUNŢEI; comuna MĂRUNŢEI,,1860
574,OT-II-m-B-08950,"Biserica ""Sf. Dumitru”",sat MIERLICEŞTI; comuna LELEASCA,,1850
575,OT-II-m-B-08951,"Biserica ""Adormirea Maicii Domnului”, ruine",sat MIHĂEŞTI; comuna MIHĂEŞTI,,1864 - 1869
576,OT-II-m-B-08952,"Biserica ""Sf. Dumitru”",sat MILCOV -DEAL; comuna MILCOV,,"1781 - 1823, cu adăugiri 1831"
577,OT-II-m-B-08953,"Biserica ""Adormirea Maicii Domnului”",sat MILCOVENI; comuna CORBU,,1802
578,OT-II-m-B-08954,"Biserica ""Cuvioasa Paraschiva”",sat MIRCEŞTI; comuna TĂTULEŞTI,,1859 - 1862
579,OT-II-m-B-08955,"Biserica de lemn ""Cuvioasa Paraschiva”",sat MOMAIU; comuna TĂTULEŞTI comuna MORUNGLAV,,sec. XVIII
581,OT-II-m-B-08957,"Biserica ""Sf. Ioan Botezătorul”",sat MOŞTENI; comuna SCHITU,,1860
582,OT-II-m-B-08958,"Biserica ""Sf. Gheorghe”",sat NICOLAE TITULESCU; comuna NICOLAE TITULESCU,,1897
583,OT-II-m-B-08959,"Ruinele bisericii ""Sf. Nicolae”",sat NICOLAE TITULESCU; comuna NICOLAE TITULESCU,,1835
584,OT-II-a-B-08960,Conacul lui Jean Burcă,sat NICOLAE TITULESCU; comuna NICOLAE TITULESCU,,sf. sec. XIX
585,OT-II-m-B-08961,"Biserica ""Adormirea Maicii Domnului”",sat OBÂRŞIA; comuna OBÂRŞIA,,1866
586,OT-II-m-B-08962,"Biserica ""Sf. Nicolae”",sat OBOGA; comuna OBOGA,,"1795, reconstruită 1859"
587,OT-II-m-B-08963,Conac,sat OBOGA DE JOS; comuna OBOGA,,înc. sec. XX
588,OT-II-m-B-08964,"Biserica ""Sf. Nicolae”",sat OBOGA DE SUS; comuna OBOGA,,"1808, adăugiri 1846"
589,OT-II-m-B-08965,Casă,sat OBOGA DE SUS; comuna OBOGA,22,înc. sec. XX
590,OT-II-m-B-08966,Conacul Neamţu,sat OLARI; comuna PÂRŞCOVENI,,sf. sec. XIX
591,OT-II-m-B-08967,"Biserica ""Sf. Nicolae”",sat OLARI; comuna PÂRŞCOVENI PÂRŞCOVENI,,1821
593,OT-II-m-B-08969,"Ruinele bisericii ""Sf. Dumitru”",sat OLTIŞORU; comuna GĂNEASA,,sec. XIX
594,OT-II-m-B-08970,Casă,sat OLTIŞORU; comuna GĂNEASA,23,1930
595,OT-II-m-B-08971,"Biserica ""Sf. Voievozi”",sat OPORELU; comuna OPORELU,,înc. sec. XIX
596,OT-II-m-B-08972,"Biserica ""Adormirea Maicii Domnului”",sat OPTAŞI; comuna OPTAŞI-MĂGURA,Cartier Paris,1783 - 1785
597,OT-II-m-B-08973,"Biserica ""Sf. Nicolae”",sat OPTAŞI; comuna OPTAŞI-MĂGURA,,1859
598,OT-II-m-B-08974,"Biserica de lemn ""Cuvioasa Paraschiva”",sat OPTĂŞANI; comuna SPINENI,,1913
599,OT-II-m-B-08975,"Biserica ""Sf. Nicolae”",sat ORLEA; comuna ORLEA,,ante 1842
600,OT-II-m-B-08976,"Biserica ""Sf. Nicolae”",sat OSICA DE JOS; comuna OSICA DE JOS,,1825
601,OT-II-m-B-08977,"Biserica ""Sf. Voievozi”",sat OSICA DE SUS; comuna OSICA DE SUS,,1841
602,OT-II-m-B-08978,"Biserica ""Sf. Nicolae”, ""Sf. Grigore”",sat OSTROV; comuna OSICA DE SUS,,1787
603,OT-II-m-B-08979,"Biserica ""Sf. Împăraţi”",sat OTEŞTII DE JOS; comuna CUNGREA,,1838
604, OT-II-m-B-20153," Biserica ""Adormirea Maicii Domnului” Maicii Domnului”", sat OTEŞTII DE SUS; comuna CUNGREA comuna CUNGREA,," 1802 - 1810, adăugat pridvor în 1902"
606,OT-II-a-B-08980,"Ansamblul bisericii ""Sf. Nicolae”",sat PÂRŞCOVENI; comuna PÂRŞCOVENI,,"înc. sec. XVIII, ref. 1909"
607,OT-II-m-B-08980.01,"Biserica ""Sf. Nicolae”",sat PÂRŞCOVENI; comuna PÂRŞCOVENI,,1909
608,OT-II-m-B-08980.02,Zid de incintă,sat PÂRŞCOVENI; comuna PÂRŞCOVENI,,sec. XVIII
609,OT-II-m-B-08981,Beciurile casei familiei Pârşcoveanu,sat PÂRŞCOVENI; comuna PÂRŞCOVENI,La sud de biserică,
610,OT-II-m-B-08982,"Biserica de lemn ""Sf. Nicolae”",sat PERIEŢII DE JOS; comuna PERIEŢI,,1857
611,OT-II-m-B-08983,"Biserica ""Sf. Dumitru”",sat PERIEŢII DE SUS; comuna PERIEŢI,,1857
612,OT-II-m-B-08984,"Biserica ""Adormirea Maicii Domnului”",sat PESTRA; comuna DĂNEASA,,1657
613,OT-II-m-B-08985,"Biserica ""Sf. Nicolae”",oraş PIATRA-OLT,Cartier Criva de Jos,1862
614,OT-II-m-B-08986,Conacul Argeşanu,oraş PIATRA-OLT,Cartier Criva de Sus,sf. sec. XIX
615,OT-II-m-B-08987,Cula Căleţeanu,oraş PIATRA-OLT,Cartier Enoşeşti,prima jum. sec. XIX
616,OT-II-m-B-08988,"Biserica ""Sf. Voievozi”",sat PLEŞOIU; comuna PLEŞOIU,,"1734, ref. 1808 şi adăugat pridvor în 1899"
617,OT-II-m-B-08989,"Biserica ""Sf. Treime”",sat POBORU; comuna POBORU POBORU,,1866
619,OT-II-m-B-08991,"Biserica de lemn ""Cuvioasa Paraschiva"", ""Intrarea Maicii Domnului în Biserică”",sat POGANU; comuna VERGULEASA,,sf. sec. XIX
620,OT-II-a-B-08992,Ansamblul conacului Brătăşanu,sat POIANA; comuna RADOMIREŞTI,61,sf. sec. XIX
621,OT-II-m-B-08992.01,Conacul Brătăşanu,sat POIANA; comuna RADOMIREŞTI,61,sf. sec. XIX
622,OT-II-m-B-08992.02,Biserică,sat POIANA; comuna RADOMIREŞTI,61,sf. sec. XIX
623,OT-II-m-B-08992.03,Gheţărie,sat POIANA; comuna RADOMIREŞTI,61,sf. sec. XIX
624,OT-II-m-B-08992.04,Beciuri,sat POIANA; comuna RADOMIREŞTI,61,sf. sec. XIX
625,OT-II-m-B-08992.05,Grajd,sat POIANA; comuna RADOMIREŞTI,61,sf. sec. XIX
626,OT-II-m-B-08992.06,Castel de apă,sat POIANA; comuna RADOMIREŞTI,61,înc. sec. XX
627, OT-II-m-B-08993, Casă, sat POIANA; comuna RADOMIREŞTI, 61, 1901 - 1911
628,OT-II-m-B-08994,Casă,sat POIANA; comuna RADOMIREŞTI,84,înc. sec. XX
629,OT-II-m-B-08995,"Biserica ""Cuvioasa Paraschiva”",sat POIANA MARE; comuna MORUNGLAV VĂLENI,,1833
631,OT-II-m-B-08997,"Biserica ""Sf. Nicolae”",sat POTCOAVA - FĂLCOENI; comuna POTCOAVA,,1879
632,OT-II-m-B-08998,"Biserica ""Adormirea Maicii Domnului”",sat POTELU; comuna IANCA,,1843
633,OT-II-m-B-08999,"Biserica ""Sf. Nicolae”",sat POTLOGENI; comuna TIA MARE,,"ante 1845 din lemn, 1863 - zid"
634,OT-II-m-B-09000,"Biserica de lemn ""Sf. Ioan Botezătorul”",sat PRISEACA; comuna VULPENI,,"1752, ref. 1889"
635,OT-II-m-B-09001,"Biserica ""Sf. Nicolae”",sat PROFA; comuna SPINENI,,1817 - 1820
636,OT-II-m-B-09002,"Biserica ""Sf. Împăraţi”",sat RACOVIŢA; comuna VOINEASA,,1779
637,OT-II-m-B-09003,Moara Stoicean,sat RADOMIREŞTI; comuna RADOMIREŞTI,,1936
638,OT-II-m-B-09004,"Biserica ""Sf. Gheorghe”",sat RĂDEŞTI; comuna OPORELU,,sf. sec. XVIII
639, OT-II-a-B-09005, Ansamblu rural, sat RĂDEŞTI; comuna OPORELU, Satul în întregime, sec. XIX
