Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
222,SM-II-m-B-05299,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat CERTEZE; comuna CERTEZE,Str. Principală 380,1817
223,SM-II-m-B-05300,"Casa muzeu a zonei Codru ""Sf. Ştefan”",sat CHILIA; comuna HOMOROADE comuna SANISLĂU,Str. Principală 110,sf.sec.XIX - înc.sec.XX
225,SM-II-m-B-05302,Biserica reformată,sat CIUMEŞTI; comuna SANISLĂU,Str. Mare 345,sec. XV
226,SM-II-m-B-05303,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavriil”",sat CORUND; comuna BOGDAND,Str. Principală 165,1723
227,SM-II-m-B-05304,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat CRAIDOROLŢ; comuna CRAIDOROLŢ,Str. Principală 42,1770
228,SM-II-m-B-05305,Biserica reformată,sat CRAIDOROLŢ; comuna CRAIDOROLŢ,Str. Principală 110,"sec. XVII, transf.1869"
229,SM-II-m-B-05306,"Biserica romano - catolică ""Maica Domnului”",sat DARA; comuna DOROLŢ,Str. Principală 34,1739 - 1769
230,SM-II-m-B-05307,"Biserica ""Sf. Nicolae”",sat DINDEŞTI; comuna ANDRID,Str. Principală 156,1800
231, SM-II-m-B-05308, Biserica reformată, sat ERIU SÂNCRAI; comuna CRAIDOROLŢ, Str. Principală 182, sec. XVI
232,SM-II-m-B-05309,"Biserica romano-catolică Arhanghel Mihail""","""Sf. sat FOIENI; comuna FOIENI",Str. Principală 470,1785
233,SM-II-m-B-05310,"Biserica ""Naşterea Maicii Domnului”",sat GHERŢA MICĂ; comuna GHERŢA MICĂ,Str. Principală 598,1873
234,SM-II-m-B-05311,Biserica reformată,sat HALMEU; comuna HALMEU,Str. Eliberării 85,sec. XV
235,SM-II-m-B-05312,"Biserica romano-catolică Iosif"" Wesselényi","""Sf. sat HALMEU; comuna HALMEU comuna HODOD",Str. Eliberării 87,sec. XVIII
237,SM-II-m-B-05313.01,Conacul Wesselényi,sat HODOD; comuna HODOD,Str. Principală 164,1763 - 1776
238,SM-II-m-B-05313.02,"Anexă, azi Cămin cultural spaţii comerciale",şi sat HODOD; comuna HODOD,Str. Principală 164,sec. XIX
239,SM-II-a-B-05314,Conacul Degenfeld,sat HODOD; comuna HODOD,Str. Principală 199,sec. XVIII
240,SM-II-m-B-05314.01,"Conacul Degenfeld, azi Centru Cultural al cultului reformat",sat HODOD; comuna HODOD,Str. Principală 199,1790 - 1810
241,SM-II-m-B-05314.02,Grânar,sat HODOD; comuna HODOD,Str. Principală 199,
242,SM-II-m-B-05315,Biserica reformată,sat HODOD; comuna HODOD,Str. Principală 205,sec. XV
243,SM-II-m-B-05316,Casă parohială,sat HODOD; comuna HODOD,Str. Principală 206,1776
244,SM-II-m-B-05317,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat HOTOAN; comuna CĂUAŞ,Str. Principală 114,1800
245,SM-II-m-B-05318,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat HUREZU MARE; comuna SUPUR,Str. Românească 138,1700
246,SM-II-m-B-05319,Biserica reformată,sat LAZURI; comuna LAZURI,Str. Principală 201,"sec. XVI, transf. sec. XIX"
247,SM-II-m-B-05321,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavriil”",sat LELEI; comuna HODOD,277,sec. XVIII
248,SM-II-m-B-05322,Clopotniţa de lemn a bisericii reformate Mihail şi Gavriil”,sat LELEI; comuna HODOD CULCIU,Str. Principală 51,sec. XVIII
250,SM-II-m-B-05324,"Biserica ucraineană ""Acoperământul Maicii Domnului”",oraş LIVADA,Str. 23 August 14,1700
251,SM-II-m-B-05325,Biserica reformată,oraş LIVADA,Str. 23 August 40,"1457, modif. 1779"
252,SM-II-m-B-05326,"Castelul Vecsey, azi tabără şcolară",oraş LIVADA,Str. Oaşului 5,1760
253,SM-II-m-B-05327,"Biserica ""Aflarea Sf. Cruci”",oraş LIVADA,Str. Scânteii 1,1799
254,SM-II-m-B-05328,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",localitate componentă MĂDĂRAŞ; oraş ARDUD,Str. Principală 398,1832
255,SM-II-m-B-05330,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat MĂRIUŞ; comuna VALEA VINULUI,Str. Principală 165,1825
256,SM-II-a-A-05332,Ruinele castelului Lónyai,sat MEDIEŞU AURIT; comuna MEDIEŞU AURIT,Str. Principală 157A,1620 - 1657
257,SM-II-m-B-05333,Biserica reformată,sat MICULA; comuna MICULA,Str. Principală 49,1832
258,SM-II-m-B-05334,"Biserica ""Maica Domnului”",sat MOFTINU MARE; comuna MOFTIN,Str. Principală 58,1793 - 1797
259,SM-II-m-B-05335,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat MOIŞENI; comuna CERTEZE,Str. Principală 336,1936
260,SM-II-m-B-05336,Biserica reformată,sat NADIŞU HODODULUI;,Str. Principală 99,sec. XV
261,SM-II-a-A-05337,Muzeul Etnografic al Ţării Oaşului (secţia în aer liber),oraş NEGREŞTI OAŞ,Str. Livezilor 3-5,sec. XIX
262,SM-II-m-B-05338,"Biserica ""Naşterea Maicii Domnului”",oraş NEGREŞTI- OAŞ,Str. Livezilor 2,1848
263,SM-II-m-B-05339,Biserica reformată,sat NISIPENI; comuna LAZURI,Str. Principală 108,sec. XVI
264,SM-II-m-B-05340,"Biserica greco - catolică Maria, Regina Cerului”","""Sf. sat NOROIENI; comuna LAZURI",Str. Principală 57,1810
265,SM-II-m-B-05341,Biserica reformată,sat ODOREU; comuna ODOREU,Str. Mihai Viteazul 102,1586
266,SM-II-m-B-05342,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat ODOREU; comuna ODOREU,Str. Mihai Viteazul 104,1823
267,SM-II-m-B-05343,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat PELEŞ; comuna LAZURI,Str. Principală 154,1828
268,SM-II-m-B-05344,"Biserica ""Sf. Elisabeta”",sat PETREŞTI; comuna PETREŞTI,Str. Pişcolţului 67,1786 - 1878
269,SM-II-m-B-05345,Biserica reformată,sat PIR; comuna PIR,212,sec. XV
