Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
2,B-I-s-B-17859,Chitila - Străuleşti Lac - Aşezare,municipiul BUCUREŞTI,"Cartierul Chitila, pe malul sudic al Lacului Străuleşti, la cca. 300 m E de str. Aeroportului; carou cadastral 1' - 0; SR(*)",sec. VI - VII p. Chr.
3, B-I-s-B-17860, Chitila - Livada - Aşezare, municipiul BUCUREŞTI," Cartierul Chitila, pe malul sudic al Lacului Străuleşti; carou cadastral 3' - 2' şi 1' - SR(*)", sec. VI - VII p. Chr. 0;
4,B-I-s-B-17861,Străuleşti Pod,municipiul BUCUREŞTI,"Cartierul Străuleşti, între malul nordic Lacului Griviţa şi Şos. Gh. Ionescu-Siseşti, la cca. 150 m E de intersecţia Bd. Bucureştii Noi cu Şos. Bucureşti-Târgovişte şi Şos. Gh. Ionescu-Siseşti; carou cadastral 3' - 2'; PO şi NM(*)",al
5,B-I-m-B-17861.01 B-I-m-B-17861.02,Aşezare Aşezare,municipiul BUCUREŞTI municipiul BUCUREŞTI,"Cartierul Străuleşti, între malul nordic Lacului Griviţa şi Şos. Gh. Ionescu-Siseşti, la cca. 150 m E de intersecţia Bd. Bucureştii Noi cu Şos. Bucureşti-Târgovişte şi Şos. Gh. Ionescu-Siseşti; carou cadastral 3' - 2'; PO şi NM(*) Cartierul Străuleşti, între malul nordic",al sec. VI - VII p. Chr. al sec. II - IV p. Chr.
7, B-I-s-A-17862, Străuleşti - Măicăneşti, municipiul BUCUREŞTI, Între malul nordic al Lacului Griviţa şi Gh. Ionescu-Siseşti; carou cadastral 3' NM(*), Şos. - 2';
8,B-I-m-A-17862.01,Necropolă,municipiul BUCUREŞTI,Între malul nordic al Lacului Griviţa şi Gh. Ionescu-Siseşti; carou cadastral 3' NM(*),Şos. sec. XV - XVI - 2';
9,B-I-m-A-17862.02,Necropolă,municipiul BUCUREŞTI,Între malul nordic al Lacului Griviţa şi Gh. Ionescu-Siseşti; carou cadastral 3' NM(*),Şos. sec. XIV - XV - 2';
10,B-I-m-A-17862.03,Aşezare,municipiul BUCUREŞTI,Între malul nordic al Lacului Griviţa şi Gh. Ionescu-Siseşti; carou cadastral 3' NM(*),Şos. sec. XV - XVI - 2';
11, B-I-m-A-17862.04, Aşezare, municipiul BUCUREŞTI, Între malul nordic al Lacului Griviţa şi Gh. Ionescu-Siseşti; carou cadastral 3' NM(*), Şos. sec. X - 2';
12,B-I-m-A-17862.05,Aşezare,municipiul BUCUREŞTI,Între malul nordic al Lacului Griviţa şi Gh. Ionescu-Siseşti; carou cadastral 3' NM(*),Şos. sec. VI - VII p. Chr. - 2';
13,B-I-m-A-17862.06 B-I-m-A-17862.07,Aşezare Aşezare,municipiul BUCUREŞTI municipiul BUCUREŞTI,Între malul nordic al Lacului Griviţa şi Gh. Ionescu-Siseşti; carou cadastral 3' NM(*) Între malul nordic al Lacului Griviţa şi,"Şos. sec. II - IV p. Chr. - 2'; Şos. Epoca bronzului, Cultura"
15,B-I-m-A-17862.08,Aşezare,municipiul BUCUREŞTI,Între malul nordic al Lacului Griviţa şi Gh. Ionescu-Siseşti; carou cadastral 3' NM(*),"Şos. Epoca bronzului, Cultura - 2'; Glina III"
16,B-I-s-B-17863,Băneasa - Vatra Nouă - Aşezare,municipiul BUCUREŞTI,"Cartierul Băneasa, la N şi S de Şos. Gh. Ionescu-Siseşti; carou cadastral 3' - 2'; LK(*)",sec. IX - XI
17,B-I-s-B-17864,Băneasa - La Stejar,municipiul BUCUREŞTI,"Cartierul Băneasa, pe malul nordic al Lacului Griviţa; carou cadastral 3' - 2' 0; LK(*)", şi 1' -
18,B-I-m-B-17864.01,Aşezare,municipiul BUCUREŞTI,"Cartierul Băneasa, pe malul nordic al Lacului Griviţa; carou cadastral 3' - 2' 0; LK(*)",sec. VI - VII p. Chr. şi 1' -
19, B-I-m-B-17864.02, Aşezare, municipiul BUCUREŞTI," Cartierul Băneasa, pe malul nordic al Lacului Griviţa; carou cadastral 3' - 2' 0; LK(*)", Hallstatt şi 1' -
20,B-I-m-B-17864.03,Aşezare,municipiul BUCUREŞTI,"Cartierul Băneasa, pe malul nordic al Lacului Griviţa; carou cadastral 3' - 2' 0; LK(*)","Epoca bronzului, Cultura şi 1' - Tei"
21,B-I-s-B-17865,Bucureştii Noi - Ştrand,municipiul BUCUREŞTI,"Cartierul Bucureştii Noi, între malul sud- vestic al lacului Griviţa şi str. Fabrica de Cărămidă; carou cadastral 1' - 0; NM LK(*)", şi
22, B-I-m-B-17865.01, Aşezare, municipiul BUCUREŞTI," Cartierul Bucureştii Noi, între malul sud- vestic al lacului Griviţa şi str. Fabrica de LK(*)", sec. XIV - XVI
23,B-I-m-B-17865.02,Aşezare,municipiul BUCUREŞTI,"Cartierul Bucureştii Noi, între malul sud- vestic al lacului Griviţa şi str. Fabrica de Cărămidă; carou cadastral 1' - 0; NM LK(*)",Latène şi
24,B-I-m-B-17865.03,Aşezare,municipiul BUCUREŞTI,"Cartierul Bucureştii Noi, între malul sud- vestic al lacului Griviţa şi str. Fabrica de Cărămidă; carou cadastral 1' - 0; NM LK(*)",Neolitic şi
25,B-I-s-B-17866,Dămăroaia,municipiul BUCUREŞTI,"Cartierul Dămăroaia, între malul sudic Lacului Griviţa, str. Neajlovului la S, str. Elocinţei la V şi Cimitirul Dămăroaia la carou cadastral 1' - 0 şi 1 - 2; LK(*)",al E;
26,B-I-m-B-17866.01,Aşezare,municipiul BUCUREŞTI,"Cartierul Dămăroaia, între malul sudic Lacului Griviţa, str. Neajlovului la S, str. Elocinţei la V şi Cimitirul Dămăroaia la carou cadastral 1' - 0 şi 1 - 2; LK(*)",al sec. XVIII E;
27, B-I-m-B-17866.02, Aşezare, municipiul BUCUREŞTI," Cartierul Dămăroaia, între malul sudic Lacului Griviţa, str. Neajlovului la S, str. Elocinţei la V şi Cimitirul Dămăroaia la carou cadastral 1' - 0 şi 1 - 2; LK(*)", al sec. VI p. Chr. E;
28,B-I-m-B-17866.03 B-I-s-B-17867,Aşezare Dămăroaia - Pod,municipiul BUCUREŞTI municipiul BUCUREŞTI,"Cartierul Dămăroaia, între malul sudic Lacului Griviţa, str. Neajlovului la S, str. Elocinţei la V şi Cimitirul Dămăroaia la carou cadastral 1' - 0 şi 1 - 2; LK(*) Cartierul Dămăroaia, între Şos. Străuleşti","al sec. II - I a. Chr., Latène E;"
30,B-I-m-B-17867.01,Aşezare,municipiul BUCUREŞTI,"Cartierul Dămăroaia, între Şos. Străuleşti la E, str. Coralilor la S şi malul Lacului Griviţa la V; carou cadastral 1' - 0 şi 1 IH(*)",Latène - 2;
31, B-I-m-B-17867.02, Aşezare, municipiul BUCUREŞTI," Cartierul Dămăroaia, între Şos. Străuleşti la E, str. Coralilor la S şi malul Lacului Griviţa la V; carou cadastral 1' - 0 şi 1 IH(*)", Epoca bronzului - 2;
32,B-I-s-B-17868,Băneasa Sat - aşezare,municipiul BUCUREŞTI,"Cartierul Băneasa, la intersecţia Bd. Ion Ionescu de la Brad cu str. C. Dobrogeanu Gherea; carou cadastral 1' - 0; IH şi GF(*)",sec. IX - XI
33,B-I-s-B-17869,Băneasa Lac,municipiul BUCUREŞTI,"Cartierul Dămăroaia, pe malul sudic al Lacului Băneasa; suprapus de str. Liliacului, Nufărului şi Bujorului; carou cadastral 1' - 0 şi 1 - 2; IH şi GF(*)",
34,B-I-m-B-17869.01,Aşezare,municipiul BUCUREŞTI,"Cartierul Dămăroaia, pe malul sudic al Lacului Băneasa; suprapus de str. Liliacului, Nufărului şi Bujorului; carou cadastral 1' - 0 şi 1 - 2; IH şi GF(*)",sec. IX - XI
35,B-I-m-B-17869.02 B-I-m-B-17869.03,Aşezare Aşezare,municipiul BUCUREŞTI municipiul BUCUREŞTI,"Cartierul Dămăroaia, pe malul sudic al Lacului Băneasa; suprapus de str. Liliacului, Nufărului şi Bujorului; carou cadastral 1' - 0 şi 1 - 2; IH şi GF(*) Cartierul Dămăroaia, pe malul sudic al",sec. VI - VII p. Chr. sec. III - IV p. Chr.
37,B-I-m-B-17869.04,Aşezare,municipiul BUCUREŞTI,"Cartierul Dămăroaia, pe malul sudic al Lacului Băneasa; suprapus de str. Liliacului, Nufărului şi Bujorului; carou cadastral 1' - 0 şi 1 - 2; IH şi GF(*)",Epoca bronzului
38, B-I-m-B-17869.05, Locuire, municipiul BUCUREŞTI," Cartierul Dămăroaia, pe malul sudic al Lacului Băneasa; suprapus de str. Liliacului, Nufărului şi Bujorului; carou cadastral 1' - 0 şi 1 - 2; IH şi GF(*)", Paleolitic
39,B-I-s-B-17870,Băneasa,municipiul BUCUREŞTI,"Cartierul Băneasa, între Lacul Băneasa str. Gârlei la NE; carou cadastral 1 - 2; GF(*)",şi
40,B-I-m-B-17870.01,Aşezare,municipiul BUCUREŞTI,"Cartierul Băneasa, între Lacul Băneasa str. Gârlei la NE; carou cadastral 1 - 2; GF(*)",şi sec. VI p. Chr.
41, B-I-m-B-17870.02, Aşezare, municipiul BUCUREŞTI," Cartierul Băneasa, între Lacul Băneasa str. Gârlei la NE; carou cadastral 1 - 2; GF(*)", şi Latène
42,B-I-s-B-17871,Vestigiile curţii Văcăreştilor,municipiul BUCUREŞTI,"La N de triajul Gării Băneasa, având la Şos. Străuleşti şi str. Băiculeşti şi la E Lacul Băneasa; carou cadastral 1 - 2; GF(*)",NV sec. XVIII - XIX
43,B-I-s-B-17872,Pivniţa Palatului Bibescu,municipiul BUCUREŞTI,"Cartierul Băneasa, pe malul sudic al Lacului Băneasa, între Şos. Bucureşti - Ploieşti la E şi Aleea Mateloţilor la NV;",prima jum. sec. XIX
44,B-I-s-B-17873,Pepiniera Nordului,municipiul BUCUREŞTI,La circa 75 m est de Şos. Nordului,
45,B-I-m-B-17873.01,Aşezare,municipiul BUCUREŞTI,La circa 75 m est de Şos. Nordului,Latène
46,B-I-m-B-17873.02,Aşezare,municipiul BUCUREŞTI,La circa 75 m est de Şos. Nordului,Epoca bronzului
47,B-I-s-B-17874,Herăstrău - locuire,municipiul BUCUREŞTI,"Parcul Herăstrău, având la N, V şi S, Lacul Herăstrău; carou cadastral 3 - 4; GF şi ED(*)",Paleolitic
48,B-I-s-B-17875,Bordei,municipiul BUCUREŞTI,"Parcul Floreasca, între malul sudic al Lacului Floreasca şi str. Dante Aligheri; carou cadastral 5 - 6; CB(*)",
49,B-I-m-B-17875.01,Aşezare,municipiul BUCUREŞTI,"Parcul Floreasca, între malul sudic al Lacului Floreasca şi str. Dante Aligheri; carou cadastral 5 - 6; CB(*)",sec. VI p. Chr.
50, B-I-m-B-17875.02, Aşezare, municipiul BUCUREŞTI," Parcul Floreasca, între malul sudic al Lacului Floreasca şi str. Dante Aligheri; carou cadastral 5 - 6; CB(*)", Neolitic
51,B-I-s-B-17876,Lacul Tei (Debarcader),municipiul BUCUREŞTI,"Cartierul Tei, pe malul sud-vestic al Lacului Tei, suprapus de str. Caroieni, Tuzla, Glodeni şi Olteţului; carou cadastral 5 AA' şi B'C'; 7 - 8; B'C'(*)", - 6;
52,B-I-m-B-17876.01,Necropolă,municipiul BUCUREŞTI,"Cartierul Tei, pe malul sud-vestic al Lacului Tei, suprapus de str. Caroieni, Tuzla, Glodeni şi Olteţului; carou cadastral 5",sec. III p. Chr. - 6;
53,B-I-m-B-17876.02,Necropolă,municipiul BUCUREŞTI,"Cartierul Tei, pe malul sud-vestic al Lacului Tei, suprapus de str. Caroieni, Tuzla, Glodeni şi Olteţului; carou cadastral 5 AA' şi B'C'; 7 - 8; B'C'(*)",Latène - 6;
54,B-I-m-B-17876.03,Aşezare,municipiul BUCUREŞTI,"Cartierul Tei, pe malul sud-vestic al Lacului Tei, suprapus de str. Caroieni, Tuzla, Glodeni şi Olteţului; carou cadastral 5 AA' şi B'C'; 7 - 8; B'C'(*)",sec. VI p. Chr. - 6;
55,B-I-m-B-17876.04,Aşezare,municipiul BUCUREŞTI,"Cartierul Tei, pe malul sud-vestic al Lacului Tei, suprapus de str. Caroieni, Tuzla, Glodeni şi Olteţului; carou cadastral 5 AA' şi B'C'; 7 - 8; B'C'(*)",sec. II - IV p. Chr. - 6;
56,B-I-m-B-17876.05,Aşezare,municipiul BUCUREŞTI,"Cartierul Tei, pe malul sud-vestic al Lacului Tei, suprapus de str. Caroieni, Tuzla, Glodeni şi Olteţului; carou cadastral 5 AA' şi B'C'; 7 - 8; B'C'",Latène - 6;
57, B-I-m-B-17876.06, Aşezare, municipiul BUCUREŞTI," Cartierul Tei, pe malul sud-vestic al Lacului Tei, suprapus de str. Caroieni, Tuzla, Glodeni şi Olteţului; carou cadastral 5 AA' şi B'C'; 7 - 8; B'C'(*)"," Epoca bronzului, Cultura Tei - 6;"
58,B-I-s-B-17877,Pepiniera Toboc - aşezare,municipiul BUCUREŞTI,"Pe malul vestic al văii Saulei, la S de C.F. Bucureşti-Constanţa; carou cadastral D'E'(*)",Epoca bronzului 3 - 4;
59,B-I-s-B-17878,Pipera - Andronache,municipiul BUCUREŞTI,"Pe malul estic al văii Saulei, la S de C.F. Bucureşti-Constanţa şi la V de str. Gherghiţei; carou cadastral 1 - 2 şi 3 -", 4;
60,B-I-m-B-17878.01,Aşezare,municipiul BUCUREŞTI,"Pe malul estic al văii Saulei, la S de C.F. Bucureşti-Constanţa şi la V de str. Gherghiţei; carou cadastral 1 - 2 şi 3 - D'E'(*)",sec. IX - XI 4;
61, B-I-m-B-17878.02, Aşezare, municipiul BUCUREŞTI," Pe malul estic al văii Saulei, la S de C.F. Bucureşti-Constanţa şi la V de str. Gherghiţei; carou cadastral 1 - 2 şi 3 - D'E'(*)", sec. IV p. Chr. 4;
62,B-I-m-B-17878.03,Aşezare,municipiul BUCUREŞTI,"Pe malul estic al văii Saulei, la S de C.F. Bucureşti-Constanţa şi la V de str. Gherghiţei; carou cadastral 1 - 2 şi 3 - D'E'(*)",Latène 4;
63, B-I-m-B-17878.04, Aşezare, municipiul BUCUREŞTI," Pe malul estic al văii Saulei, la S de C.F. Bucureşti-Constanţa şi la V de str. Gherghiţei; carou cadastral 1 - 2 şi 3 - D'E'(*)", Hallstatt 4;
64,B-I-m-B-17878.05,Aşezare,municipiul BUCUREŞTI,"Pe malul estic al văii Saulei, la S de C.F. Bucureşti-Constanţa şi la V de str. Gherghiţei; carou cadastral 1 - 2 şi 3 - D'E'(*)",Epoca bronzului 4;
65,B-I-s-B-17879,"Situl arheologic ""Str. Soldat Ghivan Nicolae""",municipiul BUCUREŞTI,"Pe malul sudic al Lacului Fundeni, în zona str. Marian Cristescu şi Drăguşin Deleanu; carou cadastral 9 - 10; E'G'(*)",
66,B-I-m-B-17879.01 B-I-m-B-17879.02,Aşezare Aşezare,municipiul BUCUREŞTI municipiul BUCUREŞTI,"Pe malul sudic al Lacului Fundeni, în zona str. Marian Cristescu şi Drăguşin Deleanu; carou cadastral 9 - 10; E'G'(*) Pe malul sudic al Lacului Fundeni, în zona","sec. III - IV p. Chr. sec. II - I a. Chr., Latène"
68,B-I-m-B-17879.03,Aşezare,municipiul BUCUREŞTI,"Pe malul sudic al Lacului Fundeni, în zona str. Marian Cristescu şi Drăguşin Deleanu; carou cadastral 9 - 10; E'G'(*)",Epoca bronzului
69,B-I-s-B-17880,Ziduri-între-vii,municipiul BUCUREŞTI,Pe malul sud-vestic al lacului Fundeni,
70,B-I-m-B-17880.01,Fundaţii palat,municipiul BUCUREŞTI,Pe malul sud-vestic al lacului Fundeni,sec. XVII
71, B-I-m-B-17880.02, Aşezare, municipiul BUCUREŞTI, Pe malul sud-vestic al lacului Fundeni, Epoca migraţiilor
72, B-I-m-B-17880.03, Aşezare, municipiul BUCUREŞTI, Pe malul sud-vestic al lacului Fundeni, Latène
73,B-I-m-B-17880.04,Aşezare,municipiul BUCUREŞTI,Pe malul sud-vestic al lacului Fundeni,Epoca bronzului
74,B-I-m-B-17880.05,Aşezare,municipiul BUCUREŞTI,Pe malul sud-vestic al lacului Fundeni,Neolitic
75,B-I-m-B-17880.06,Aşezare,municipiul BUCUREŞTI,Pe malul sud-vestic al lacului Fundeni,Paleolitic
76,B-I-s-B-17882 B-I-m-B-17882.01,Parcul Pantelimon Aşezare,municipiul BUCUREŞTI municipiul BUCUREŞTI,"Pe malul sudic al Lacului Pantelimon, lac şi Şos. Gării Căţelu, la cca. 500 m de intersecţia acesteia cu Şos. Pantelimon cu Bd. Biruinţei; carou cadastral 11' - O'P' şi 13 - 14; O'P', R'S'(*) Pe malul sudic al Lacului Pantelimon,",între şi 12'; între sec. III - IV p. Chr.
78,B-I-m-B-17882.02,Aşezare,municipiul BUCUREŞTI,"Pe malul sudic al Lacului Pantelimon, lac şi Şos. Gării Căţelu, la cca. 500 m de intersecţia acesteia cu Şos. Pantelimon cu Bd. Biruinţei; carou cadastral 11' - O'P' şi 13 - 14; O'P', R'S'(*)","între sec. II - I a. Chr., Latène şi 12';"
79,B-I-m-B-17882.03,Aşezare,municipiul BUCUREŞTI,"Pe malul sudic al Lacului Pantelimon, lac şi Şos. Gării Căţelu, la cca. 500 m de intersecţia acesteia cu Şos. Pantelimon cu Bd. Biruinţei; carou cadastral 11' - O'P' şi 13 - 14; O'P', R'S'(*)","între Epoca bronzului, Cultura Glina III şi 12';"
80,B-I-s-B-17883,Căţelu Nou,municipiul BUCUREŞTI,"Pe malul sudic al Lacului Pantelimon, lac şi Şos. Gării Căţelu; carou cadastral 14; R'S'(*)",între 13 -
81,B-I-m-B-17883.01,Aşezare,municipiul BUCUREŞTI,"Pe malul sudic al Lacului Pantelimon, lac şi Şos. Gării Căţelu; carou cadastral 14; R'S'(*)",între sec. VI - VII p. Chr. 13 -
82, B-I-m-B-17883.02, Aşezare, municipiul BUCUREŞTI," Pe malul sudic al Lacului Pantelimon, lac şi Şos. Gării Căţelu; carou cadastral 14; R'S'(*)", între sec. II - III p. Chr. 13 -
83,B-I-m-B-17883.03 B-I-m-B-17883.04,Aşezare Aşezare,municipiul BUCUREŞTI municipiul BUCUREŞTI,"Pe malul sudic al Lacului Pantelimon, lac şi Şos. Gării Căţelu; carou cadastral 14; R'S'(*) Pe malul sudic al Lacului Pantelimon,",între Latène 13 - între Hallstatt
85,B-I-m-B-17883.05,Aşezare,municipiul BUCUREŞTI,"Pe malul sudic al Lacului Pantelimon, lac şi Şos. Gării Căţelu; carou cadastral 14; R'S'(*)","între Epoca bronzului, Cultura 13 - Tei"
86,B-I-m-B-17883.06,Aşezare,municipiul BUCUREŞTI,"Pe malul sudic al Lacului Pantelimon, lac şi Şos. Gării Căţelu; carou cadastral 14; R'S'(*)","între Epoca bronzului, Cultura 13 - Glina III"
87,B-I-m-B-17883.07,Aşezare,municipiul BUCUREŞTI,"Pe malul sudic al Lacului Pantelimon, lac şi Şos. Gării Căţelu; carou cadastral 14; R'S'(*)","între Neolitic, Cultura Boian 13 -"
88,B-I-s-A-17884,Mănăstirea Chiajna - Giuleşti,municipiul BUCUREŞTI,"Cartierul Giuleşti, pe malul nordic al Dâmboviţei, suprapus de Şoseaua de centură şi de str. Poiana Trestiei; carou cadastral 3 - 4; UT(*)",
89,B-I-m-A-17884.01,Ruinele mănăstirii Chiajna,municipiul BUCUREŞTI,"Cartierul Giuleşti, pe malul nordic al Dâmboviţei, suprapus de Şoseaua de centură şi de str. Poiana Trestiei; carou cadastral 3 - 4; UT(*)",sec. XVIII
90,B-I-m-A-17884.02,Aşezare,municipiul BUCUREŞTI,"Cartierul Giuleşti, pe malul nordic al Dâmboviţei, suprapus de Şoseaua de centură şi de str. Poiana Trestiei; carou cadastral 3 - 4; UT(*)",sec. XVIII
91,B-I-m-A-17884.03,Aşezare,municipiul BUCUREŞTI,"Cartierul Giuleşti, pe malul nordic al Dâmboviţei, suprapus de Şoseaua de centură şi de str. Poiana Trestiei; carou",sec. IX - XI
92,B-I-m-A-17884.04,Aşezare,municipiul BUCUREŞTI,"Cartierul Giuleşti, pe malul nordic al Dâmboviţei, suprapus de Şoseaua de centură şi de str. Poiana Trestiei; carou cadastral 3 - 4; UT(*)",sec. III - IV p. Chr.
93,B-I-m-A-17884.05,Aşezare,municipiul BUCUREŞTI,"Cartierul Giuleşti, pe malul nordic al Dâmboviţei, suprapus de Şoseaua de centură şi de str. Poiana Trestiei; carou cadastral 3 - 4; UT(*)","Epoca bronzului, Cultura Tei"
94,B-I-m-A-17884.06,Aşezare,municipiul BUCUREŞTI,"Cartierul Giuleşti, pe malul nordic al Dâmboviţei, suprapus de Şoseaua de centură şi de str. Poiana Trestiei; carou cadastral 3 - 4; UT(*)","Neolitic, Cultura Boian"
95,B-I-s-A-17886,Militari - Câmpul Boja,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sudic al Lacului Dâmboviţa, între Aleea Lacul Morii la str. Dâmboviţei la S, străpuns de canalul Argeş spre V; carou cadastral 9 - 10 şi 12; PO 11 - 12; NM(*)", N şi 11 -
96,B-I-m-A-17886.01,Aşezare,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sudic al Lacului Dâmboviţa, între Aleea Lacul Morii la str. Dâmboviţei la S, străpuns de canalul Argeş spre V; carou cadastral 9 - 10 şi 12; PO 11 - 12; NM(*)",sec. XVIII - XIX N şi 11 -
97,B-I-m-A-17886.02,Aşezare,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sudic al Lacului Dâmboviţa, între Aleea Lacul Morii la str. Dâmboviţei la S, străpuns de canalul Argeş spre V; carou cadastral 9 - 10 şi",sec. IX N şi 11 -
98,B-I-m-A-17886.03,Aşezare,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sudic al Lacului Dâmboviţa, între Aleea Lacul Morii la str. Dâmboviţei la S, străpuns de canalul Argeş spre V; carou cadastral 9 - 10 şi 12; PO 11 - 12; NM(*)",sec. VI - VII p. Chr. N şi 11 -
99,B-I-m-A-17886.04,Aşezare,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sudic al Lacului Dâmboviţa, între Aleea Lacul Morii la str. Dâmboviţei la S, străpuns de canalul Argeş spre V; carou cadastral 9 - 10 şi 12; PO 11 - 12; NM(*)",sec. III p. Chr. N şi 11 -
100,B-I-m-A-17886.05,Aşezare,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sudic al Lacului Dâmboviţa, între Aleea Lacul Morii la str. Dâmboviţei la S, străpuns de canalul Argeş spre V; carou cadastral 9 - 10 şi 12; PO 11 - 12; NM(*)",sec. IV - III a. Chr. N şi 11 -
101,B-I-m-A-17886.06,Aşezare,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sudic al Lacului Dâmboviţa, între Aleea Lacul Morii la str. Dâmboviţei la S, străpuns de canalul Argeş spre V; carou cadastral 9 - 10 şi 12; PO 11 - 12; NM(*)","Epoca bronzului, Cultura N şi Tei 11 -"
102,B-I-m-A-17886.07 B-I-m-A-17886.08,Aşezare Aşezare,municipiul BUCUREŞTI municipiul BUCUREŞTI,"Cartierul Militari, pe malul sudic al Lacului Dâmboviţa, între Aleea Lacul Morii la str. Dâmboviţei la S, străpuns de canalul Argeş spre V; carou cadastral 9 - 10 şi 12; PO 11 - 12; NM(*) Cartierul Militari, pe malul sudic al Lacului","Epoca bronzului, Cultura N şi Glina III 11 - Neolitic"
104,B-I-s-A-17887,Dealul Ciurel,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sud-estic al Lacului Dâmboviţa, între acesta, str. Dâmboviţa la S şi Şos. Virtuţii la E; carou cadastral 11 - 12; NM(*)",
105,B-I-m-A-17887.01,Aşezare,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sud-estic al Lacului Dâmboviţa, între acesta, str. Dâmboviţa la S şi Şos. Virtuţii la E; carou cadastral 11 - 12; NM(*)",sec. XVI - XVII
106,B-I-m-A-17887.02,Aşezare,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sud-estic al Lacului Dâmboviţa, între acesta, str. Dâmboviţa la S şi Şos. Virtuţii la E; carou cadastral 11 - 12; NM(*)",sec. IX - XI
107,B-I-m-A-17887.03,Aşezare,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sud-estic al Lacului Dâmboviţa, între acesta, str. Dâmboviţa la S şi Şos. Virtuţii la E; carou cadastral 11 - 12; NM(*)",sec. VI - VII
108, B-I-m-A-17887.04, Aşezare, municipiul BUCUREŞTI," Cartierul Militari, pe malul sud-estic al Lacului Dâmboviţa, între acesta, str. Dâmboviţa la S şi Şos. Virtuţii la E; carou cadastral 11 - 12; NM(*)", Latène
109,B-I-m-A-17887.05,Necropolă,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sud-estic al Lacului Dâmboviţa, între acesta, str. Dâmboviţa la S şi Şos. Virtuţii la E; carou",Hallstatt
110,B-I-m-A-17887.06,Aşezare,municipiul BUCUREŞTI,"Cartierul Militari, pe malul sud-estic al Lacului Dâmboviţa, între acesta, str. Dâmboviţa la S şi Şos. Virtuţii la E; carou cadastral 11 - 12; NM(*)","Epoca bronzului, Cultura Glina III"
111,B-I-s-B-17888,Universitatea Politehnică din Bucureşti,municipiul BUCUREŞTI,"Între bd. Iuliu Maniu la S, Universitatea Politehnică la N şi str. Baia de Arieş la carou cadastral 13 - 14; LK(*)", V;
112,B-I-m-B-17888.01,Necropolă,municipiul BUCUREŞTI,"Între bd. Iuliu Maniu la S, Universitatea Politehnică la N şi str. Baia de Arieş la carou cadastral 13 - 14; LK(*)",sec. XVI - XVIII V;
113,B-I-m-B-17888.02,Aşezare,municipiul BUCUREŞTI,"Între bd. Iuliu Maniu la S, Universitatea Politehnică la N şi str. Baia de Arieş la carou cadastral 13 - 14; LK(*)",sec. XVI - XVIII V;
114, B-I-m-B-17888.03, Aşezare, municipiul BUCUREŞTI," Între bd. Iuliu Maniu la S, Universitatea Politehnică la N şi str. Baia de Arieş la carou cadastral 13 - 14; LK(*)", Epoca bronzului V;
115,B-I-s-B-17889,Tunel de refugiu al Conacului Golescu Grant,municipiul BUCUREŞTI,"Str. Ţibleş 64, pe malul stâng al Dâmboviţei, între str. Zinca Golescu şi Adrian Fulga; carou cadastral 9 - 10; IH(*)",sec. XVIII - XIX str.
116,B-I-s-B-17890,Vatra satului Cotroceni,municipiul BUCUREŞTI,"Cartierul Cotroceni, pe malul drept al Dâmboviţei, între Bd. Iuliu Maniu şi Vasile Milea la S şi Şos. Grozăveşti la E; carou cadastral 13 - 14; IH(*)",sec. XVI
117, B-I-s-B-17891, Mănăstirea Antim - necropolă, municipiul BUCUREŞTI," Între str. Justiţiei, George Georgescu Antim Ivireanu; carou cadastral 15 - 16;", şi sec. XVIII-XIX
118,B-I-s-B-17892,Piaţa Unirii,municipiul BUCUREŞTI,În Piaţa Unirii; carou cadastral 15 - 16; CB(*),
119,B-I-m-B-17892.01,Vestigiile Palatului Brâncoveanu,municipiul BUCUREŞTI,În Piaţa Unirii; carou cadastral 15 - 16; CB(*),sec. XVII - XVIII
120,B-I-m-B-17892.02,Aşezare,municipiul BUCUREŞTI,În Piaţa Unirii; carou cadastral 15 - 16; CB(*),sec. IX - XI
121,B-I-s-B-17893,Piaţa Universităţii,municipiul BUCUREŞTI,În Piaţa Universităţii; carou cadastral 14; CB(*),13 -
122,B-I-m-B-17893.01,"Fundaţiile ansamblului ""Sf. Sava""",municipiul BUCUREŞTI,În Piaţa Universităţii; carou cadastral 14; CB(*),13 - sec. XVII - XVIII
123,B-I-m-B-17893.02,Necropolă,municipiul BUCUREŞTI,În Piaţa Universităţii; carou cadastral 14; CB(*),13 - sec. XVI - XVII
124,B-I-s-B-17894,"Bd. I. C. Brătianu, nr. 1",municipiul BUCUREŞTI,Sub carosabilul Bd. I. C. Brătianu şi în curtea Spitalului Colţea; carou cadastral - 14; CB(*), 13
