Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
584,CT-II-m-B-02889.02,Locuinţa directorului,oraş HÂRŞOVA,Str. 9 Mai 2,1902
585,CT-II-m-B-02885,Casa Dutzu Pappuc,oraş HÂRŞOVA,Str. Crinului 16,înc. sec. XIX
586,CT-II-m-B-02886,Casă,oraş HÂRŞOVA,Str. Ovidiu 8,sf. sec. XIX
587,CT-II-m-B-02887,Casă,oraş HÂRŞOVA,Str. Ovidiu 10,sf. sec. XIX - înc. sec. XX
588,CT-II-m-B-02888,Casă,oraş HÂRŞOVA,Str. Ovidiu 11,sf. sec. XIX - înc. sec. XX
589,CT-II-m-B-02890,Casă,oraş HÂRŞOVA,Str. Vadului 1,sf. sec. XIX
590,CT-II-m-B-02891,Casă cu prăvălie,oraş HÂRŞOVA,Str. Vadului 4,1923
591,CT-II-m-A-02892,Geamie,oraş HÂRŞOVA,Str. Vadului 8,1812
592,CT-II-m-A-20919,"Biserica ""Sfânta Treime - Sfântul Nicolae""",sat ISTRIA; comuna ISTRIA,Str. Bisericii 1,1860
593,CT-II-m-A-02893,Biserica “Sf. Mare Mucenic Dimitrie”,sat IZVOARELE; comuna LIPNIŢA,,a doua jum.a sec. XIX
594,CT-II-s-B-02894,Sit rural,sat IZVOARELE; comuna LIPNIŢA,,
595,CT-II-m-B-02895,"Cişmea din piatră ""Castel""",sat LIPNIŢA; comuna LIPNIŢA municipiul,În centrul satului,1902
597,CT-II-a-B-21001,Ansamblul Cazinoul Mamaia,localitatea MAMAIA; municipiul CONSTANȚA,În centrul staţiunii,1934 - 1935
598,CT-II-m-B-21001.01,"Pavilion central, restaurant",localitatea MAMAIA; municipiul CONSTANȚA,În centrul staţiunii,1934
599,CT-II-m-B-21001.02,Corpuri laterale cu cabine,localitatea MAMAIA; municipiul CONSTANȚA,"În centrul staţiunii, de o parte și de alta a Pavilionului central",1934
600,CT-II-m-B-21001.03,Pod cu bar maritim,localitatea MAMAIA; municipiul CONSTANȚA,"În centrul staţiunii, în axul Pavilionului central, pe țărmul mării",1935
601,CT-II-s-B-02899,Sit urban,municipiul MANGALIA,"Str. Frumoasei, Pârvan V., Mărăşeşti, Alecsandri V., Eminescu M., 1 Decembrie 1918, Mihai Viteazul, Delfinului, str. Mircea cel Bătrân, str. Izvor",
602,CT-II-m-A-02897,Casa Mehmet Hagi Ismail,municipiul MANGALIA,Str. Delfinului 12,sf. sec. XVIII
603,CT-II-m-B-02898,Casa Şerban,municipiul MANGALIA,Str. Delfinului 16,sf. sec. XIX
604,CT-II-m-B-02900,"Biserica ""Sf. Gheorghe”",municipiul MANGALIA,Str. Mihai Viteazul 7,1914 - 1929
605,CT-II-a-A-02901,"Ansamblul geamiei ""Esmahan Sultan""",municipiul MANGALIA,Str. Oituz 1,1590
607,CT-II-m-B-02902,"Şcoală, corpul vechi",municipiul MANGALIA,Str. Oituz 2,înc. sec. XX
608,CT-II-s-B-02909,Sit urban,municipiul MEDGIDIA,"Str. Poporului, Griviţei, Rahova, Impăratul Traian, Tineretului, Ovidiu, Bălcescu Nicolae, Republicii, Decebal, Kemal Agi Amet, Olteniei",
609,CT-II-m-A-02904,Geamie,municipiul MEDGIDIA,Str. Decebal 10,1857 - 1865
610,CT-II-m-B-02905,Casă,municipiul MEDGIDIA,Str. Decebal 12,înc. sec. XX
611,CT-II-m-B-02903,Casă,municipiul MEDGIDIA,Str. Decebal 13,înc. sec. XX
612,CT-II-m-B-02906,Casă,municipiul MEDGIDIA,Str. Decebal 37,sf. sec. XIX
613, CT-II-m-B-02907, Casa Murad G. Ali, municipiul MEDGIDIA," Str. Kemal, Agi Amet 24", 1906
614,CT-II-m-B-02908,Fosta baie turcească,municipiul MEDGIDIA,Str. Poporului 36A,sf. sec. XIX
615,CT-II-m-B-02910,Seminar musulman,municipiul MEDGIDIA,Str. Poporului 36A,sf. sec. XIX
616,CT-II-m-B-02911,Casă,municipiul MEDGIDIA,Str. Republicii 36B,înc. sec. XX
617,CT-II-m-B-02912,Casă,municipiul MEDGIDIA,Str. Republicii 56,înc. sec. XX
619,CT-II-m-B-02865.02,Turn de apă,oraş MURFATLAR,Calea București 1J,înc. sec. XX
620,CT-II-m-B-02865.01,Gara Murfatlar,oraş MURFATLAR,Calea București 3,înc. sec. XX
621,CT-II-m-A-02866,"Biserica ""Naşterea Maicii Domnului”",oraş MURFATLAR,Str. Credinţei 9,1903 - 1906
622,CT-II-m-B-02867,Casă,oraş MURFATLAR,Intrarea Fântâniţei 3,înc. sec. XX
623,CT-II-m-B-02868,Casă,oraş MURFATLAR,Intrarea Fântâniţei 9,sf. sec. XIX
624,CT-II-m-B-02869,Casa Stamatopoulos,oraş MURFATLAR,Intrarea Fântâniţei 9A,1899
625,CT-II-m-B-20160,Casă,oraş MURFATLAR,Str. Fântâniţei f.n.,înc. sec. XX
626,CT-II-m-B-02871,Casa Omer Bechir Bey,oraş MURFATLAR,Str. Matei Corvin 2,sf. sec. XIX
627,CT-II-m-A-02870,"Conacul Kogălniceanu, azi Grădiniţă",oraş MURFATLAR,Aleea Mărgăritarelor 16,sf. sec. XIX - înc. sec. XX
628, CT-II-m-B-02913," Biserica ""Sf. Nicolae”", sat NISTOREŞTI; comuna PANTELIMON,, 1896
629,CT-II-m-B-02914,Cişmea din piatră,sat OLTINA; comuna OLTINA,"La 9 km SV de Dunăre, la km 3,45",mijl. sec. XIX
630,CT-II-m-A-02915,"Biserica ""Înălţarea Domnului” ""Adormirea Maicii",sat SATU NOU; comuna OLTINA,,1863
632,CT-II-m-B-02917,"Biserica ""Sf. Gheorghe”",sat TICHILEŞTI; comuna HORIA,,1892 - 1895
633,CT-II-m-B-02918,Cişmea din piatră,sat VALEA ŢAPULUI; oraş BĂNEASA,"În fosta vatră a satului desființat, actual extravilan",sf. sec. XIX
634,CT-II-m-B-02919,"Biserica ""Sf. Voievozi”",sat VULTURU; comuna VULTURU,Str. Preot Anton Popescu 8,1888
635,CT-III-m-B-02920,Statuia lui Mihai Eminescu,municipiul CONSTANŢA,"Faleza Cazino, în zona ”Farului Genovez”",1932
636,CT-III-m-B-02922,"Grupul statuar ""Pescarii""",municipiul CONSTANŢA,Faleza Cazinoîn zona bd. Elisabeta colţ cu str. Constantin Brâncoveanu,1959
637,CT-III-m-B-02923,"Arta monumentală ""Marea şi navigaţia""",municipiul CONSTANŢA,Parapetul digului Portului “Tomis”,1965
638,CT-III-m-B-02950,Basorelief,municipiul CONSTANŢA,În custodie la S.C.EDIL URBAN,1963
639, CT-III-m-A-02924, Statuia lui Anghel Saligny, municipiul CONSTANŢA," Bd. Elisabeta, colţ cu str.Ovidiu, deasupra Porţii nr. 1 Port Constanta", 1957
640,CT-III-m-B-02921,"Statuia ""Arcaşul""",municipiul CONSTANŢA,"Bd. Elisabeta 1, colţ cu str. Arhiepiscopiei, în fața Muzeului ”Ion Jalea”",1961
641,CT-III-m-B-02925,"Basorelief ""Oameni cu tauri""",municipiul CONSTANŢA CONSTANŢA,"Bd. Elisabeta 1, colț cu Str. Arhiepiscopiei, în fața Muzeului “Ion Jalea” Răscoala 1907, lângă zidul de incintă",1964 al
643,CT-III-m-B-02927,Bustul lui Grigore Antipa,municipiul CONSTANŢA,"Bd. Mamaia 300, Institutul Naţional de Cercetare - Dezvoltare Marină „Grigore Antipa”",1958
644,CT-III-m-A-02928,Statuia lui Ovidiu,municipiul CONSTANŢA,Piaţa Ovidiu,1887
645,CT-III-m-B-02929,"Statuia ""Odihnă""",municipiul CONSTANŢA,"Str. Soveja 17, Clubul elevilor",
646,CT-III-m-B-02930,"Statuia ""Selena""",municipiul CONSTANŢA,"Str. Soveja 17, Clubul elevilor",1967
647,CT-III-m-B-02931,"Grup statuar ""Faun şi nimfă""",municipiul CONSTANŢA,"Bd. Tomis, în parcul Teatrului Național de Operă și Balet “Oleg Danovski” Constanța",1963
648,CT-III-m-B-02949,"Statuia ""Tinereţe""",municipiul CONSTANŢA,"Bd. Tomis, în parcul Teatrului Național de Operă și Balet “Oleg Danovski” Constanța",1962
649,CT-III-m-B-02953,"Statuia ""Extaz""",municipiul CONSTANŢA,"Bd. Tomis, în parcul Teatrului Național de Operă și Balet “Oleg Danovski” Constanța",1962
650,CT-III-m-A-02932,Bustul lui Ion Bănescu,municipiul CONSTANŢA,"Bd. Tomis 51, parcul Primăriei",1910
651,CT-III-m-B-02933,"Statuia ""Copilul cu broasca""",municipiul CONSTANŢA,"Bd. Tomis 82, lângă intrarea la Muzeul de Artă Constanţa",1962
652,CT-III-m-B-02934,"2 Basoreliefuri ""Tineri Sportivi"" discul""",municipiul CONSTANŢA CONSTANŢA,"Bd. Tomis 102-104, Pe fațada de SE a Sălii Sporturilor Constanța",1960
654,CT-III-m-B-02937,"Statuia ""Fata cu floarea""",localitatea EFORIE NORD; oraş EFORIE,"Bd. Vladimirescu Tudor, lângă restaurantul “Neon”",1964
655,CT-III-m-B-02938,"Statuia ""Rod""",localitatea EFORIE NORD; oraş EFORIE,"Bd. Vladimirescu Tudor, lângă hotel ""Belona""",1964
656,CT-III-m-B-02939,"Artă monumentală ""Decor dobrogean""",localitatea EFORIE SUD; oraş EFORIE,Lângă Cantina nr. 1,1962
657,CT-III-m-B-02940,"Fresca ""Marea""",localitatea EFORIE SUD; oraş EFORIE,Lângă Cantina nr. 1,1962
658,CT-III-m-B-02941,Bustul lui Ioan Cotovu,oraş HÂRŞOVA,"Str. Șoseaua Constanței 26, În curtea Liceul “Ioan Cotovu”",1934
659,CT-III-m-B-02942,"Statuia ""Pe valuri""",localitatea MAMAIA; municipiul CONSTANŢA,"Hotel “IAKI”, curtea interioară",1963
660,CT-III-m-B-02943,"Arta monumentala ""Artele""",localitatea MAMAIA; municipiul CONSTANŢA,Restaurantul hotelului “Central”,1962
661, CT-III-m-B-02944," Statuia ""Fată la mare""", localitatea MAMAIA; municipiul CONSTANŢA," Hotel “Central”, spaţiu verde spre Promenada", 1961
662,CT-III-m-B-02945,"Statuia ""Sirena şi delfinul""",localitatea MAMAIA; municipiul CONSTANŢA,Hotel “Doina” Bazin spre Promenadă,1961
663,CT-III-m-B-02946,"Statuia ""În soare""",localitatea MAMAIA; municipiul CONSTANŢA municipiul,"Hotel “Dacia Sud”, pe terasa acoperită a restaurantului hotelului în spaţiul verde spre Promenada",1962
665,CT-III-m-B-02948,"Statuia ""Răsăritul""",localitatea MAMAIA; municipiul CONSTANŢA,"Hotel “Pelican”, spaţiu verde spre Promenadă",1961
666,CT-III-m-B-02951,"Grup statuar ""Maternitatea""",localitatea MAMAIA; municipiul CONSTANŢA,"Hotel “Select”, teren spațiu verde din spatele hotelului, spre plajă în spaţiul verde spre Promenadă",1956
667,CT-III-m-B-02952,"Statuia ""Nufărul""",localitatea MAMAIA; municipiul CONSTANŢA,"Hotel “Sulina”, în centrul bazinului din spatele hotelului în bazinul spre Promenadă",1962
668,CT-III-m-B-02954,"Statuia ""Jucătoare de tenis""",localitatea MAMAIA; municipiul CONSTANŢA,"Hotel ”Tomis”, pe spațiul verde din spatele hotelului, spre plajă în spaţiul verde spre Promenadă",1961
669,CT-III-m-B-20163,"Statuie ""Fata cu căprioara""",localitatea MAMAIA; municipiul CONSTANŢA,Cinema “Albatros”,1964
670,CT-III-m-B-20164,"Statuia ""Fecioara cu mărul""",localitatea MAMAIA; municipiul CONSTANŢA,Hotel “Cazino”,1943
671,CT-III-m-B-20165,"Grup statuar ""Nou născut""",localitatea MAMAIA; municipiul CONSTANŢA,Hotel “Rex”,1958
672,CT-III-m-B-20166,Bustul lui Ovidiu,localitatea MAMAIA; municipiul CONSTANŢA municipiul,Hotel “Ovidiu”,1958
674,CT-III-m-A-02955,"Statuia ""Femeie cu harpă""",municipiul MEDGIDIA,Piaţeta Decebal,1933
675,CT-III-m-B-02956,Basorelief,sat MIHAIL KOGĂLNICEANU; comuna MIHAIL KOGĂLNICEANU,,1957
676,CT-III-m-B-02936,"Basorelief ""Vinificatia""",oraş MURFATLAR,"Str. Calea București 2, Staţiunea Experimentală",1965
677,CT-III-m-B-02957,"Statuie ""Fata şezând""",localitatea NEPTUN; municipiul MANGALIA,Hotel “Traian”,1945
678,CT-IV-m-B-02958,"Monumentul ""Eroii Hârşovei morţi pentru patrie în războiul pentru întregirea neamului 1916 - 1919”",oraş HÂRŞOVA,"Str. Vadului, în scuarul din centrul vechi",1924
679,CT-IV-a-A-20990,Peșterile ”Sf. Apostol Andrei”,sat ION CORVIN; comuna ION CORVIN,Mănăstirea ”Sf. Apostol Andrei”,
680,CT-IV-m-A- 20990.01,Peștera mare Sf. Apostol Andrei,sat ION CORVIN; comuna ION CORVIN,Mănăstirea ”Sf. Apostol Andrei”,"sec. I p. Chr., 1943"
681,CT-IV-m-A- 20990.02,Peștera mică Sf. Apostol Andrei,sat ION CORVIN; comuna ION CORVIN,Mănăstirea ”Sf. Apostol Andrei”,"sec. I p. Chr., 1943"
682,CT-IV-m-B-20991,Izvorul lui Mihai Eminescu,sat ION CORVIN; comuna ION CORVIN comuna LIPNIŢA,Mănăstirea ”Sf. Apostol Andrei” fortificaţiei romano-bizantine Sucidava,"sec. I p. Chr., 1920"
684,CT-IV-m-A- 02901.02,Cimitir musulman,municipiul MANGALIA,"Str. Oituz 1, în curtea geamiei Esmahan Sultan",sec. XVII
685,CT-IV-a-B-20989,Cimitirul internațional de onoare ”Mircea cel Bătrân”,sat MIRCEA VODĂ; comuna MIRCEA VODĂ,Str. Gării 2,1926-1930
686,CT-IV-m-B-02960,Obelisc în memoria eroilor din primul război mondial,sat SILIŞTEA; comuna SILIŞTEA,În centrul satului,1924
687,CT-IV-m-B-02961,Obelisc în memoria eroilor din primul război mondial,sat TÂRGUŞOR; comuna TÂRGUŞOR,În centrul satului,1929
688,CT-IV-m-B-02962,Monumentul eroilor din primul război mondial 1916- 1918,oraş TECHIRGHIOL,"Scuarul din centru, pe faleză",1926 - 1929
689,CT-IV-m-B-02963,Monumentul eroilor din primul război mondial 1916- 1918,sat TOPALU; comuna TOPALU,În centrul satului,1921
690,CT-IV-m-B-02964,Crucile eroilor din primul război mondial,sat ŢEPEŞ VODĂ; comuna SILIŞTEA,În curtea bisericii,1917 - 1919
691,CT-IV-m-B-02965,Obelisc în memoria eroilor din primul război mondial,sat ŢEPEŞ VODĂ; comuna SILIŞTEA,În curtea şcolii,1923
692,CT-IV-m-B-02966,Obelisc în memoria eroilor din primul război mondial,sat VĂLENI; comuna DOBROMIR,În faţa şcolii,1925
693,CT-IV-m-B-02967,Obelisc în memoria eroilor din primul război mondial,sat VIROAGA; comuna CERCHEZU,În curtea bisericii,1936
694,CT-IV-m-B-02968,Obelisc în memoria eroilor din primul război mondial,sat VULTURU; comuna VULTURU,"Str. Eroilor, în centrul satului",1929
