Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
154,GL-II-a-B-03055,"Ansamblul bisericii ""Adormirea Maicii Domnului” - Mavromol Domnului” - Mavromol",municipiul GALAŢI,Aleea Mavromol 12,1702
156,GL-II-m-B-03055.02,Şcoala grecească,municipiul GALAŢI,Aleea Mavromol 12,1765
157,GL-II-a-B-03056,"Ansamblul urban ""Str. Mihai Bravu""",municipiul GALAŢI,"Str. Mihai Bravu, pe ambele părţi la str. Gării până la str. Vasile Alecsandrii – de la numerele 1 şi numerele 43 şi 50.",de sec. XIX 2 la
158,GL-II-m-B-03057,"Palatul Comisiei Europene a Dunării, azi Biblioteca ""V.A.Urechia""",municipiul GALAŢI,Str. Mihai Bravu 16,1896
159,GL-II-m-A-03058,"Casa Robescu, azi Palatul Copiilor",municipiul GALAŢI,Str. Mihai Bravu 28,1896 - 1897
160,GL-II-m-B-03059,"Casa Zafiratos, azi Hidrotehnica S.A.",municipiul GALAŢI,Str. Mihai Bravu 30A,înc. sec. XX
161,GL-II-m-B-03060,Casă,municipiul GALAŢI,Str. Mihai Bravu 42,1882
162,GL-II-m-B-03061,Casă,municipiul GALAŢI,Str. Mihai Bravu 44,1890
163,GL-II-m-B-03062,Casa Costache Negri,municipiul GALAŢI,Str. Mihai Bravu 46,sf. sec. XIX
164,GL-II-m-B-03063,"Şcoala tip ""Spiru Haret”, azi Seminarul ""Sf. Apostol Andrei""",municipiul GALAŢI,Str. Mihai Bravu 48,1920 - 1929
165,GL-II-m-B-03064,Gara Fluvială Galaţi - Palatul Navigaţiei,municipiul GALAŢI,Str. Portului 34,1912 - 1914
166,GL-II-m-B-03065,"Pescăriile Statului ""Precista""",municipiul GALAŢI,Str. Portului 56,1912 - 1915
168,GL-II-m-A-03066.01,"Biserica cu turn fortificat ""Adormirea Maicii Domnului” Precista",municipiul GALAŢI -,Str. Roşiori 2,1647
169,GL-II-m-A-03066.02,Zid incintă (fundaţii),municipiul GALAŢI,Str. Roşiori 2,1829
170,GL-II-m-B-03067,"Biserica ""Sf. Spiridon”",municipiul GALAŢI,Str. Sf. Spiridon 13,1817 - 1828
171,GL-II-m-B-03068,"Liceul israelit, azi Colegiul ""Al.I.Cuza""",municipiul GALAŢI,Aleea Şcolii 1,1890
172,GL-II-m-B-03069,"Spitalul Spiridoniei, azi Spitalul Municipal TBC",municipiul GALAŢI,Str. Ştiinţei 117,"1890, 1911-1922"
173,GL-II-m-B-03070,"Biserica ""Intrarea în Biserică” Vovidenia",- municipiul GALAŢI,Str. Tăutu Logofăt 24,"1790, ref. 1865"
174,GL-II-m-B-20172,Casă,municipiul GALAŢI,Str. Tecuci 40,1900
175,GL-II-m-B-03071,Spitalul Militar dr. Aristide Serfioti,municipiul GALAŢI,Str. Traian 199,1883 - 1884
176,GL-II-m-B-03072,"Spitalul Municipal ""Elisabeta Doamna”",municipiul GALAŢI,Str. Traian 290,1877 - 1878
177,GL-II-m-B-03073,"Biserica ""Adormirea Maicii Domnului”",sat ADAM; comuna DRĂGUŞENI,,1652
178,GL-II-m-B-03074,Moară de apă,sat BRĂHĂŞEŞTI; comuna BRĂHĂŞEŞTI,"La marginea satului, la S de pârâul Hanului",sec. XIX
179,GL-II-m-B-03075,"Biserica ""Sf. Treime”",sat BUCIUMENI; comuna BUCIUMENI GRIVIŢA,"La 4 km N de sat, în pădurea Buciumeni",1800
181,GL-II-m-B-03077,"Biserica ""Sf. Gheorghe”",sat CĂLMĂŢUI; comuna GRIVIŢA,,"1809, ref. 1862-1865"
182,GL-II-m-B-03078,"Biserica de lemn ""Adormirea Maicii Domnului”",sat CERŢEŞTI; comuna CERŢEŞTI,În cimitirul satului,1776
183,GL-II-m-B-03079,"Biserica ""Sf. Voievozi”",sat CHIRAFTEI; comuna MĂSTĂCANI,,1828
184,GL-II-m-B-03080,"Şcoala tip ""Spiru Haret”",sat FÂRŢĂNEŞTI; comuna FÂRŢĂNEŞTI,,1893 - 1894
185,GL-II-a-B-03081,Ansamblul gării de la Frumuşiţa,sat FRUMUŞIŢA; comuna FRUMUŞIŢA,Pe linia de cale ferată Galaţi-Bârlad km.24+432,1909
186,GL-II-m-B-03081.01,Staţie de călători - Gară,sat FRUMUŞIŢA; comuna FRUMUŞIŢA,Pe linia de cale ferată Galaţi-Bârlad km.24+432,1909
187,GL-II-a-B-03082,Ansamblul conacului Crissoveloni,sat GHIDIGENI; comuna GHIDIGENI,Lângă primărie,sf. sec. XIX
188,GL-II-m-B-03082.01,Conacul Crissoveloni,sat GHIDIGENI; comuna GHIDIGENI,Lângă primărie,sf. sec. XIX
189,GL-II-m-B-03082.02,Construcţii anexe,sat GHIDIGENI; comuna GHIDIGENI,Lângă primărie,sf. sec. XIX
190,GL-II-m-B-03083,Cavoul familiei Crissoveloni,sat GHIDIGENI; comuna GHIDIGENI,Pe malul drept al râului Bârlad,sf. sec. XIX
191,GL-II-m-B-03084,"Şcoala tip ""Spiru Haret”",sat INDEPENDENŢA; comuna INDEPENDENŢA,Lângă primărie,1908 - 1910
192,GL-II-m-B-03085,"Şcoala tip ""Spiru Haret” Domnului” - Negustori",sat LUNCA; comuna JORĂŞTI NICOREŞTI,,1901
194,GL-II-a-B-03087,"Ansamblul bisericii ""Adormirea Maicii Domnului” - Serdaru",sat NICOREŞTI; comuna NICOREŞTI,În centrul satului,1780
195,GL-II-m-B-03087.01,"Biserica ""Adormirea Maicii Domnului” - Serdaru",sat NICOREŞTI; comuna NICOREŞTI,În centrul satului,1780
196,GL-II-m-B-03087.02,Turn clopotniţă,sat NICOREŞTI; comuna NICOREŞTI,În centrul satului,1780
197,GL-II-a-B-03088,"Ansamblul bisericii ""Sf. Nicolae” - Banu",sat NICOREŞTI; comuna NICOREŞTI,Lângă primărie,1807
198,GL-II-m-B-03088.01,"Biserica ""Sf. Nicolae” - Banu",sat NICOREŞTI; comuna NICOREŞTI,Lângă primărie,1807
199,GL-II-m-B-03088.02,Zid incintă,sat NICOREŞTI; comuna NICOREŞTI,Lângă primărie,1807
200,GL-II-m-B-03089,"Biserica ""Adormirea Maicii Domnului”",sat ROŞCANI; comuna BĂNEASA,,1827
201,GL-II-m-B-03090,"Şcoala tip ""Spiru Haret”",municipiul TECUCI,Str. 1 Decembrie 1918 26,1887 - 1889
202,GL-II-m-B-03091,Casa Subofiţerilor,municipiul TECUCI,Str. 1 Decembrie 1918 27,sf. sec. XIX
203,GL-II-m-A-03092,"Casa Teodor Cincu, azi Muzeul Mixt Tecuci",municipiul TECUCI,Str. 1 Decembrie 1918 36,sf. sec. XIX
204, GL-II-m-B-03093," Hanul Goleri, azi B.C.R. - Tecuci", municipiul TECUCI, Str. 1 Decembrie 1918 55, sf. sec. XIX
205,GL-II-m-B-03094,Vila Maria Şendrea Casa de Cultură,municipiul TECUCI,Str. 1 Decembrie 1918 57,1900
207,GL-II-m-B-03096,"Casa Tache Anastasiu, azi Camera de Comerț, Industrie Agricultură",municipiul TECUCI și,Str. 1 Decembrie 1918 64,sf. sec. XIX
208,GL-II-m-B-03097,Casa Cruceanu,municipiul TECUCI,Str. 1 Decembrie 1918 80,sf. sec. XIX
209,GL-II-m-B-03098,Fostul Tribunal Judeţean Tecuci,municipiul TECUCI,Str. 1 Decembrie 1918 81,sf. sec. XIX
210,GL-II-m-B-03099,Casa Elena Chicoş,municipiul TECUCI,Str. 1 Decembrie 1918 85,sf. sec. XIX
211,GL-II-m-B-03100,Casa Jan Koppethki,municipiul TECUCI,Str. 1 Decembrie 1918 86,sf. sec. XIX
212,GL-II-m-B-03101,Casa Natalia Negru,municipiul TECUCI,Str. Coşbuc George 5,sf. sec. XIX
213,GL-II-m-B-03102,Casă,municipiul TECUCI,Str. Elena Doamna 1-3,sf. sec. XIX
214,GL-II-m-B-03103,Casa Tudor Pamfile,municipiul TECUCI,Str. Elena Doamna 32,sec. XIX
215,GL-II-m-B-03104,Casă,municipiul TECUCI,Str. Galaţi 2,1887 - 1888
216,GL-II-m-B-03105,Casa Meran-Manoliu,municipiul TECUCI,Str. Galaţi 7,sf. sec. XIX
217,GL-II-m-B-03106,"Fosta Prefectură a Judeţului Tecuci, azi Clubul Copiilor",municipiul TECUCI,Str. Galaţi 15,1900
218,GL-II-m-B-03107,Casa Ioniţă Hrisanti Tecuci,municipiul TECUCI,Str. Hrisanti Ioniţă 8,sf. sec. XIX
220,GL-II-m-B-03108,Casa Vornicul Tiron,municipiul TECUCI,Aleea Plopilor 2,sec. XIX
221,GL-II-m-B-03110,Casa Hulea,municipiul TECUCI,Str. Popa Şapcă 2,mijl. sec. XIX
222,GL-II-m-B-03112,"Fostul sediu al Administraţiei Financiare, azi Tribunalul Tecuci",municipiul TECUCI,Str. Racovitz George 28,înc. sec. XX
