Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
475,TL-I I-m-B-05966,Casă,municipiul TULCEA Str.,"14 Noiembrie 14, Gloriei 3",înc. sec. XX
476,TL-I I-m-B-05967,"Liceul ""Spiru Haret”",municipiul TULCEA Str.,14 Noiembrie 22,1925 - 1930
477,TL-I I-m-B-05964,Fostul Notariat de Stat,municipiul TULCEA Str.,14 Noiembrie 24A,înc. sec. XX
478,TL-I I-m-B-05968,Casă,municipiul TULCEA Str.,14 Noiembrie 26,sf. sec. XIX
479,TL-I I-m-B-05969,Casă,municipiul TULCEA Str.,14 Noiembrie 30A,sf. sec. XIX
480,TL-I I-m-B-05970,Fostul consulat austriac,municipiul TULCEA Str.,9 Mai 1A-1B,ante 1864
481,TL-I I-m-B-05971,Fostul sediu al Băncii Naţionale a României,municipiul TULCEA Str.,9 Mai 2,1924 - 1928
482,TL-I I-m-B-05972,Fostul sediu al Muzeului de Etnografie şi Artă Populară,municipiul TULCEA Str.,9 Mai 4,1911
483,TL-I I-m-A-05973,"Fostul Palat al Paşei de la Tulcea, azi Muzeul de Artă",municipiul TULCEA Str.,Antipa Grigore 2,1863 - 1865
484,TL-I I-m-B-05974,"Biserica ortodoxă ""Buna Vestire”",municipiul TULCEA Str.,Buna Vestire 2,"1869, 1848 - 1854"
485,TL-I I-m-B-05975,Casă,municipiul TULCEA Str.,Buna Vestire 11,sf. sec. XIX
486,TL-I I-m-B-05976,Casă,municipiul TULCEA Str.,Decebal 2,mijl. sec. XIX
487,TL-I I-m-B-05977,Casă,municipiul TULCEA Str.,Decebal 9corp C1,sf. sec. XIX
488,TL-I I-m-B-05978,Casă,municipiul TULCEA Str.,"Gavrilov Corneliu, Slt. 148",1866
489,TL-I I-m-B-05979,Casă,municipiul TULCEA Str.,Gloriei 4,1918 - 1930
490,TL-I I-m-B-05980,Casă,municipiul TULCEA Str.,Gloriei 4A,1920 - 1940
491,TL-I I-m-B-05981,Casă,municipiul TULCEA Str.,Gloriei 6,1925 - 1930
492,TL-I I-m-B-05982,"Fosta Fabrică de mezeluri Teodorof, ”Cireşica”",municipiul TULCEA Str.,Gloriei 12,1913
493,TL-I I-m-B-05983,Casă,municipiul TULCEA Str.,Gloriei 14şi 14 bis,"cca. 1850, a doua jumătate a sec. XIX"
494,TL-I I-m-A-05984,Moscheea Aziziye,municipiul TULCEA Str.,Independenţei 2,1863
495, TL-I I-m-B-05985, Fosta şcoala turcească, municipiul TULCEA Str., Independenţei 4, 1865
496,TL-I I-m-B-05986,Casă,municipiul TULCEA Str.,Mircea Vodă 4,1870 - 1880
497,TL-I I-m-B-05987,Casă,municipiul TULCEA Str.,Mircea Vodă 6,a doua jumătate a sec. XIX
498,TL-I I-m-B-05988,"Biserica ortodoxă ""Sf. Gheorghe”, numită şi ""Biserica Bulgărească"", ""Biserica cu ceas""",municipiul TULCEA Str.,Păcii 11,"1857, 1927"
499,TL-I I-m-B-05991,Casa Lichiardopol,municipiul TULCEA Str.,Progresului 26,1860 - 1870
500,TL-I I-m-B-05992,Casa Motomancea,municipiul TULCEA Str.,Progresului 28corp A,1870 - 1875
501,TL-I I-m-B-05993,"Sediul Comenduirii Garnizoanei Tulcea, fost sediu al ""Băncii Dunărea""; Fostul sediu al ""Băncii Româneşti"" şi Societăţii de Asigurări ""Dacia Română""",municipiul TULCEA Str.,"Progresului 31, 33","1905, 1896"
502,TL-I I-m-A-05994,"Casa Avramide, azi Muzeul de Ştiinţele Naturii",municipiul TULCEA Str.,Progresului 32,"1890 - 1893, sf. sec. XIX"
503,TL-I I-m-B-05995,"Catedrala ortodoxă ""Sf.Nicolae”",municipiul TULCEA Str.,Progresului 37,1862 - 1865
504,TL-I I-m-B-05996,Fostul sediu al Administraţiei Pescăriei Statului,municipiul TULCEA Piaţa,Republicii 2,1910 - 1914
505,TL-I I-m-B-05997,Camera de Comerţ şi Industrie Tulcea,municipiul TULCEA Str.,Victoriei 22,sec. XIX
506,TL-I I-m-B-05998,Casă,municipiul TULCEA Str.,Victoriei 27,înc. sec. XX
507,TL-I I-m-B-05999,"Biserica ortodoxă ""Sf. Voievozi”",sat AGIGHIOL; comuna VALEA NUCARILOR,,1858 - 1860
508,TL-I I-s-B-06002,Sit urban,"oraş BABADAG Str. Boteanu,","Zânelor, Ştefan cel Mare, Dr. Col. Andoniu",sec. XIX
509,TL-I I-m-A-06000,Geamia Ali - Gazi Paşa,oraş BABADAG Str.,Geamiei 2,1618 - 1619
510,TL-I I-m-A-06001,"Casa ""Panaghia"", azi Muzeul de artă orientală",oraş BABADAG Str.,Mihai Viteazul 6,înc. sec. XIX
511,TL-I I-m-B-06003,"Biserica ortodoxă ""Aducerea moaştelor Sf. Nicolae”",sat BEIDAUD; Intravilanul comuna BEIDAUD,satului Beidaud,1851/1872
512,TL-I I-m-B-06004,Casa Panait Cerna,sat CERNA; comuna CERNA,,a doua jumătate a sec. XIX
513,TL-I I-m-A-21029,Biserica Sfinții Arhangheli Mihail și Gavril,"sat CHILIA VECHE; Str. comuna CHILIA p579, VECHE","Dunării 89, F12 intravilan, T26, p578, p580",1897 - 1936
514,TL-I I-m-A-06006,Geamie,oraş ISACCEA Str.,"1 Decembrie 19, T3, Cc62/1",sf. sec. XVIII
515,TL-I I-m-B-06007,"Biserica ortodoxă ""Sf. Gheorghe”",oraş ISACCEA Str.,"Vlad Ţepeş 1, T31, Cc1244/1",1862
516,TL-I I-m-B-06008,Şcoală,oraş MĂCIN Str.,Florilor 55,ante 1912
517,TL-I I-m-A-06009,Geamie,oraş MĂCIN Str.,Granitului 5,1860
518,TL-I I-m-B-06010,Fost han,oraş MĂCIN Str.,Independenței 5,mijl. sec. XIX
519,TL-I I-a-A-06005,Mănăstirea Cocoş,"sat NICULIŢEL; La comuna NICULIŢEL Niculițel,","6 km S de Isaccea, la 5 km NV de T20, Cc1905",1911 - 1929
520,TL-I I-m-A-06005.01,"Biserica ""Adormirea Maicii Domnului”","sat NICULIŢEL; La comuna NICULIŢEL Niculițel,","6 km S de Isaccea, la 5 km NV de T20, Cc1905",1911 - 1913
521,TL-I I-m-A-06005.02,Paraclis,"sat NICULIŢEL; La comuna NICULIŢEL Niculițel,","6 km S de Isaccea, la 5 km NV de T20, Cc1905",1883 - 1913
522,TL-I I-m-A-06005.03,Stăreţie,"sat NICULIŢEL; La comuna NICULIŢEL Niculițel,","6 km S de Isaccea, la 5 km NV de T20, Cc1905",1905
523,TL-I I-m-A-06005.04,Chilii,"sat NICULIŢEL; La comuna NICULIŢEL Niculițel,","6 km S de Isaccea, la 5 km NV de T20, Cc1905","1910-1911, 1926-1929"
524,TL-I I-m-A-06005.05,Turn clopotniţă,"sat NICULIŢEL; La comuna NICULIŢEL Niculițel,","6 km S de Isaccea, la 5 km NV de T20, Cc1905",1864 - 1883
525,TL-I I-m-B-06012,Mănăstirea Saon,sat NICULIŢEL; 10 comuna NICULIŢEL Saun,"km. N de Niculiţel, pe malul lacului","1881, 1912"
526,TL-I I-m-A-06011,"Biserica ""Sf. Atanasie”",sat NICULIŢEL; Str. comuna NICULIŢEL,"Isaccei 110, Intravilan Niculiţel","sec. XIV - XV, XVI, XVIII"
527,TL-I I-m-A-06013,Farul Vechi,oraş SULINA Pe Sulina,"malul stâng al Dunării, în aval de",1887
528,TL-I I-s-B-06020,Sit urban,oraş SULINA Str.,"II, Kogălniceanu M., Păcii",sec. XIX
529,TL-I I-s-B-06038,Sit urban,oraş SULINA Zona Zamfirescu,"Chei - str. I, str. II, Republicii, Duiliu",sec. XIX
530,TL-I I-m-B-06031,Casă,oraş SULINA Str.,Eminescu Mihail 1,sec. XIX
531,TL-I I-m-B-06014,Casă,oraş SULINA Str.,"I, 113",1902
532,TL-I I-m-B-06015,Casă,oraş SULINA Str.,"I, 130",sf. sec. XIX
533,TL-I I-m-B-20987,Biblioteca Orășenească Sulina,oraș SULINA Str.,"I, 178-179",1890
534,TL-I I-m-B-06016,Casă,oraş SULINA Str.,"I, 181",1915 - 1925
535,TL-I I-m-A-06017,"Aşa numita ""Casa Jean Bart""",oraş SULINA Str.,"I, 190B",1905 - 1910
536,TL-I I-m-B-06018,"Catedrala ortodoxă ""Sf. Nicolae şi Alexandru”",oraş SULINA Str.,"I, 200","1910-1912, 1933-1934"
537,TL-I I-m-A-06019,Palatul Comisiei Europene a Dunării,oraş SULINA Str.,"I, 202",1860 - 1868
538,TL-I I-m-B-06021,Casă,oraş SULINA Str.,"II, 11",1915 - 1930
539,TL-I I-m-B-06022,Casă,oraş SULINA Str.,"II, 13",1908 - 1910
540,TL-I I-m-B-21102,"Casa ”Parparia”, sediul Institutului de Biologie al Academiei Române, Stațiunea de Cercetări Ecologice din Sulina",oraș SULINA Str.,"II, 35",
541,TL-I I-m-A-06023,Farul Comisiei Europene a Dunării,oraş SULINA Str.,"II, 43",1870
542,TL-I I-m-B-06024,Casă,oraş SULINA Str.,"II, 232",sf. sec. XIX
543,TL-I I-m-B-06025,Casă cu prăvălie,oraş SULINA Str.,"II, 288",sf. sec. XIX
544,TL-I I-m-B-06026,"Biserica ortodoxă ""Sf. Nicolae”",oraş SULINA Str.,"II, 294A",1868
545,TL-I I-m-B-06027,Casă,oraş SULINA Str.,"II, 350",sf. sec. XIX
546,TL-I I-m-B-06028,Casă,oraş SULINA Str.,"II, 352",sf. sec. XIX
547,TL-I I-m-B-06029,Casă,oraş SULINA Str.,"II, 354",sf. sec. XIX
548,TL-I I-m-B-06030,Casă,oraş SULINA Str.,"III, 244",sf. sec. XIX
549,TL-I I-m-B-06032,"Biserica catolică ""Sf. Nicolae”",oraş SULINA Str.,Kogălniceanu Mihail 4,"1863, reparaţii capitale 1931"
550,TL-I I-m-B-06033,Casă,oraş SULINA Str.,Mircea Vodă 3,sf. sec. XIX - înc. sec XX
551,TL-I I-m-B-06034,Şcoala Comisiei Europene a Dunării,oraş SULINA Str.,Negri Costache 10,1901 - 1910
552,TL-I I-a-B-06035,Ansamblul Bisericii ortodoxe grecești „Sf. Nicolae”,oraș SULINA Str.,Păcii 1,1866 - 1888
553,TL-I I-m-B-06035.01,"Biserica ortodoxă grecească ""Sf. Nicolae”",oraş SULINA Str.,Păcii 1,"1866-1867, restaurare 1923, 1956"
554,TL-I I-m-B-06035.02,"Casa parohială, fosta școală grecească",oraș SULINA Str.,Păcii 1,1866 - 1888
555,TL-I I-m-A-06036,Spitalul Comisiei Europene a Dunării,oraş SULINA Str.,Republicii 1,1864
556,TL-I I-m-B-06037,Casă,oraş SULINA Str.,Rosetti C.A. 4,sf. sec. XIX
557,TL-I I-a-B-06039,Mănăstirea Celic-Dere,"sat TELIŢA; comuna La FRECĂŢEI intravilan,","3 km SE de satul Teliţa, com. Frecăţei, trup B, Cc29",1901 - 1932
558,TL-I I-m-B-06039.01,"Biserica ""Adormirea Maicii Domnului”","sat TELIŢA; comuna La FRECĂŢEI intravilan,","3 km SE de satul Teliţa, com. Frecăţei, trup B, Cc29",1901 - 1932
559,TL-I I-m-B-06039.02,"Paraclisul ""Izvorul Tămăduirii”","sat TELIŢA; comuna La FRECĂŢEI intravilan,","3 km SE de satul Teliţa, com. Frecăţei, trup B, Cc29",1901 - 1932
560,TL-I I-m-B-06039.03,Stăreţie,"sat TELIŢA; comuna La FRECĂŢEI intravilan,","3 km SE de satul Teliţa, com. Frecăţei, trup B, Cc24",1901 - 1932
561,TL-I I-m-B-06039.04,Chilii,"sat TELIŢA; comuna La FRECĂŢEI intravilan,","3 km SE de satul Teliţa, com. Frecăţei, trup B, Cc28",1901 - 1932
562,TL-I I-m-B-06039.05,Ateliere,"sat TELIŢA; comuna La FRECĂŢEI intravilan,","3 km SE de satul Teliţa, com. Frecăţei, trup B, Cc21",1901 - 1932
563,TL-I I-m-B-06039.06,Moară de vânt,"sat TELIŢA; comuna La FRECĂŢEI intravilan,","3 km SE de satul Teliţa, com. Frecăţei, trup B, Cc25",1901 - 1932
564,TL-I I-m-A-21019,Biserica Nașterea Maicii Domnului,sat TELIȚA; comuna FRECĂȚEI,,1902 - 1907
565,TL-I II-m-A-06040,Monumentul Independenţei,"municipiul TULCEA ""Colnicul","Hora”, în parcul Monumentului","1879, 1899-1904, 1935, 1977"
566,TL-I II-m-B-20905,Bustul lui Spiru Haret,"municipiul TULCEA Scuarul Noiembrie,",aflat la intersecţia str. 14 str. Gloriei şi str. 9 Mai,1923
567,TL-I V-m-A-06041,Mormântul lui Ali - Gazi Paşa,oraş BABADAG Str.,Geamiei 2,1620
568,TL-I V-m-B-06042,Mormântul lui Baba - Sari - Saltuc - Dede,oraş BABADAG Str.,"1 Decembrie 1918, 11","1484, sf. sec. XVIII, sf. sec. XVIII"
569,TL-I V-m-A-06043,Obelisc al ostaşilor din Războiul de Independenţă,"sat SMÂRDAN; Intravilan, comuna SMÂRDAN P1164","pe malul drept al Dunării, T22,",sec. XIX
570,TL-I V-s-A-06044,Cimitirul Comisiei Europene a Dunării,oraş SULINA Str.,Bălcescu Nicolae,mijl. sec. XIX
571,TL-I V-s-A-06045,Cimitir ortodox,oraş SULINA Str.,Bălcescu Nicolae,mijl. sec. XIX
572,TL-I V-s-A-06046,Cimitir musulman,oraş SULINA Str.,Bălcescu Nicolae,mijl. sec. XIX
573,TL-I V-s-A-06047,Cimitir catolic,oraş SULINA Str.,Bălcescu Nicolae,mijl. sec. XIX
574,TL-I V-s-A-06048,Cimitir evreiesc,oraş SULINA Str.,Bălcescu Nicolae,mijl. sec. XIX
