Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
232,BC-II-m-B-00830,Fostul punct vamal „Cetatea Rákóczi”,sat GHIMEŞ; comuna GHIMEŞ-FĂGET,La intrarea în satul Ghimeș,1780
233,BC-II-m-B-00843,"Biserica de lemn ""Sf. Nicolae”",sat GURA VĂII; comuna GURA VĂII,,"1680, adăugiri 1912"
234,BC-II-m-B-00844,"Biserica ""Adormirea Maicii Domnului"", Sf. Ştefan”",sat GURA VĂII; comuna GURA VĂII,Cătun Pătrăşcani,1750
235,BC-II-m-B-00845,"Biserica de lemn ""Sf. Voievozi”",sat HORGEŞTI; comuna HORGEŞTI,,1885
236,BC-II-m-B-00846,"Conacul Strat, azi sediu primăria Horgeşti",sat HORGEŞTI; comuna HORGEŞTI,,1890
237,BC-II-m-B-00847,"Biserica de lemn ""Sf. Voievozi”",sat aparţinător LAPOŞ; oraş DĂRMĂNEŞTI,,1813
238,BC-II-m-B-00848,Şcoală,sat LEONTINEŞTI; comuna ARDEOANI,,1914
239,BC-II-m-B-00849,Moară,sat LESPEZI; comuna GÂRLENI,,cca. 1881
240,BC-II-m-B-00850,Şcoală,sat LESPEZI; comuna GÂRLENI,,1916
241,BC-II-a-A-00851,Ansamblul castelului Cantacuzino - Paşcanu - Waldenburg,sat LILIECI; comuna HEMEIUŞ,,1864 - 1880
242,BC-II-m-A-00851.01,Castel,sat LILIECI; comuna HEMEIUŞ HEMEIUŞ,,1864
244,BC-II-m-A-00852,"Biserica de lemn ""Intrarea în Biserică”",sat LUNCANI; comuna MĂRGINENI,,1777
245,BC-II-m-B-00853,"Biserica ""Sf. Nicolae”",sat MĂGURA; comuna MĂGURA,,1786
246,BC-II-m-B-00854,"Conacul Rosetti-Brăescu, azi Fundația Casa Copilului",sat MĂGURA; comuna MĂGURA,,1904
247,BC-II-m-B-00855,Şcoala Emil Brăescu,sat MĂGURA; comuna MĂGURA,,1908 - 1910
248,BC-II-a-A-00856,Fosta mănăstire Caşin,sat MĂNĂSTIREA CAŞIN; comuna MĂNĂSTIREA CAŞIN,,1656-1657
249,BC-II-m-A-00856.01,"Biserica ""Sf. Voievozi”",sat MĂNĂSTIREA CAŞIN; comuna MĂNĂSTIREA CAŞIN,,1655 - 1657
